Postcode,Hospital_name,Use_IVT,Use_MT,Use_MSU,Country,Strategic Clinical Network,Health Board / Trust,Stroke Team,SSNAP name,Admissions 21/22,Thrombolysis,ivt_rate,Easting,Northing,long,lat,Neuroscience,30 England Thrombectomy Example,hospital_city,Notes
RM70AG,RM70AG,1,1,1,England,London SCN,Barking, Havering and Redbridge University Hospitals NHS Trust,Queens Hospital Romford HASU,981,117,11.9,551118,187780,0.179030640661934,51.5686465521504,1,0,Romford,
E11BB,E11BB,1,1,1,England,London SCN,Barts Health NHS Trust,The Royal London Hospital,Royal London Hospital HASU,861,115,13.4,534829,181798,-0.0581329916047372,51.5190178361295,1,1,Royal London,
SW66SX,SW66SX,1,1,1,England,London SCN,Imperial College Healthcare NHS Trust,"Charing Cross Hospital, London",Charing Cross Hospital HASU,1147,113,9.9,524226,176487,-0.212736111308184,51.4737165811988,1,1,Charing Cross,
SE59RW,SE59RW,1,1,1,England,London SCN,King's College Hospital NHS Foundation Trust,"King's College Hospital, London",King's College Hospital HASU,824,124,15,532536,176228,-0.0932514945350423,51.4695052907757,1,0,Kings College,
BR68ND,BR68ND,1,0,0,England,London SCN,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital,Princess Royal University Hospital HASU,847,113,13.3,543443,165032,0.0591464390000555,51.3662434074157,0,0,Princess Royal,
HA13UJ,HA13UJ,1,0,0,England,London SCN,London North West Healthcare NHS Trust,"Northwick Park Hospital, Harrow",Northwick Park Hospital HASU,1431,189,13.2,516376,187616,-0.322037114413578,51.5754068358267,0,0,Harrow,
SW170QT,SW170QT,1,1,1,England,London SCN,St George's Healthcare NHS Trust,"St George's Hospital, London",St George's Hospital HASU,918,72,7.8,526925,171324,-0.175746211515488,51.4267183590926,1,1,St Georgeâ€™s,
NW12BU,NW12BU,1,1,1,England,London SCN,University College London Hospitals NHS Foundation Trust,"University College London Hospital, London",University College Hospital HASU,1139,128,11.2,529347,182309,-0.136910525787811,51.5248907722667,1,1,UCL,
DE223NE,DE223NE,1,0,0,England,East Midlands SCN,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,Royal Derby Hospital,1299,87,6.7,432746,334973,-1.51451424931686,52.9111927427846,0,0,Derby,
NN15BD,NN15BD,1,0,0,England,East Midlands SCN,Northampton General Hospital NHS Trust,Northampton General Hospital,Northampton General Hospital,937,74,7.9,476319,260349,-0.883844017871808,52.2360536123159,0,0,Northampton,
NG72UH,NG72UH,1,1,1,England,East Midlands SCN,Nottingham University Hospitals NHS Trust,Queen's Medical Centre - Nottingham,Queen's Medical Centre - Nottingham,1147,136,11.9,454811,338760,-1.185799590012,52.9434388160395,1,1,Nottingham,
NG51PB,NG51PB,0,0,0,England,East Midlands SCN,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,None (for 72h care),0,0,0,456490,344070,-1.15989255725869,52.9909926915038,0,0,Nottingham,
NG174JL,NG174JL,1,0,0,England,East Midlands SCN,Sherwood Forest Hospitals NHS Foundation Trust,"Kings Mill Hospital, Mansfield",Kings Mill Hospital,668,59,8.8,451460,359962,-1.23228437448848,53.1343398097348,0,0,Mansfield,
LN25QY,LN25QY,1,0,0,England,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Lincoln County Hospital,914,58,6.3,498908,371749,-0.519635111940644,53.2335753886509,0,0,Lincoln,
PE219QS,PE219QS,0,0,0,England,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,"Pilgrim Hospital, Boston",Pilgrim Hospital,0,0,0,533673,345607,-0.00996770329216081,52.9911250993485,0,0,Boston,
LE15WW,LE15WW,1,0,0,England,East Midlands SCN,University Hospitals of Leicester NHS Trust,Leicester Royal Infirmary,Leicester Royal Infirmary,1205,150,12.4,458660,303691,-1.13480277925091,52.6278165276874,0,0,Leicester,
SS165NL,SS165NL,1,0,0,England,East of England SCN,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon University Hospital,Basildon University Hospital,601,59,9.8,569975,187156,0.450556811987561,51.5576770854241,0,0,Basildon,
MK429DJ,MK429DJ,0,0,0,England,East of England SCN,Bedford Hospital NHS Trust,Bedford Hospital,Bedford Hospital,186,0,0,504661,248873,-0.472495058765349,52.1282645114693,0,0,Bedford,
CB20QQ,CB20QQ,1,1,1,England,East of England SCN,Cambridge University Hospitals NHS Foundation Trust,"Addenbrooke's Hospital, Cambridge",Addenbrooke's Hospital,757,106,14,546375,254988,0.139114480160586,52.1737406819892,1,1,Cambridge,
CO45JL,CO45JL,1,0,0,England,East of England SCN,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital,Colchester General Hospital,686,47,6.9,599511,227486,0.899182347494127,51.9101640973466,0,1,Colchester,
SG14AB,SG14AB,1,0,0,England,East of England SCN,East and North Hertfordshire NHS Trust,"Lister Hospital, Stevenage",Lister Hospital,777,53,6.8,522999,226630,-0.212726033417137,51.9246106367034,0,0,Stevenage,
IP45PD,IP45PD,1,0,0,England,East of England SCN,Ipswich Hospital NHS Trust,Ipswich Hospital,Ipswich Hospital,467,50,10.7,619336,244656,1.1979147145838,52.0568488550002,0,0,Ipswich,
NR316LA,NR316LA,1,0,0,England,East of England SCN,James Paget University Hospitals NHS Foundation Trust,"James Paget Hospitals, Great Yarmouth",James Paget Hospital,468,58,12.4,652093,302477,1.71797997370448,52.5616719862226,0,0,Great Yarmouth,
LU40DZ,LU40DZ,1,0,0,England,East of England SCN,Luton and Dunstable University Hospital NHS Foundation Trust,Luton and Dunstable Hospital,Luton and Dunstable Hospital,693,126,18.2,504961,222970,-0.476044000548676,51.8954050732183,0,1,Luton and Dunstable,
CM17ET,CM17ET,1,0,0,England,East of England SCN,Mid Essex Hospital Services NHS Trust,"Broomfield Hospital, Chelmsford",Broomfield Hospital,669,56,8.4,570230,211319,0.465993496844765,51.7746544008667,0,0,Chelmsford,
NR47UY,NR47UY,1,0,0,England,East of England SCN,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Norfolk and Norwich University Hospital,1060,122,11.5,618143,307129,1.22106688985047,52.6180857993543,0,1,Norwich,
PE39GZ,PE39GZ,1,0,0,England,East of England SCN,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,Peterborough City Hospital,722,94,13,516674,299847,-0.279385619734279,52.5839210847189,0,0,Peterborough,
PE304ET,PE304ET,1,0,0,England,East of England SCN,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,"Queen Elizabeth Hospital, Kings Lynn",Queen Elizabeth Hospital Kings Lynn,628,75,11.9,565228,320492,0.44698404142333,52.756772402313,0,0,Kings Lynn,
SS00RY,SS00RY,1,0,0,England,East of England SCN,Southend University Hospital NHS Foundation Trust,Southend Hospital,Southend Hospital,646,82,12.7,586491,187309,0.688617436073188,51.5538375205588,0,0,Southend,
WD180HB,WD180HB,1,0,0,England,East of England SCN,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Watford General Hospital,607,82,13.5,510505,195664,-0.404187444550669,51.6489209238077,0,0,Watford,
IP332QZ,IP332QZ,1,0,0,England,East of England SCN,West Suffolk NHS Foundation Trust,"West Suffolk Hospital, Bury St Edmunds",West Suffolk Hospital,563,52,9.2,585110,262732,0.709175611560873,52.2316622761548,0,0,Bury St Edmunds,
CM201QX,CM20 1QX,0,0,0,England,East of England SCN,Princess Alexandra Hospital NHS Trust,"Princess Alexandra Hospital, Harlow",Princess Alexandra Hospital,0,,,543989,210152,0.0855,51.7715,0,0,Harlow,
DE130RB,DE130RB,0,0,0,England,West Midlands SCN,Burton Hospitals NHS Foundation Trust,"Queens Hospital, Burton upon Trent",Queens Hospital Burton upon Trent,0,0,0,423255,324526,-1.65638366252344,52.8177750228077,0,0,Burton upon Trent,
DY12HQ,DY12HQ,1,0,0,England,West Midlands SCN,Dudley Group of Hospitals NHS Foundation Trust,Russells Hall Hospital,Russells Hall Hospital,549,45,8.2,392052,289456,-2.11851753607567,52.5029438515581,0,0,Dudley,
CV107DJ,CV107DJ,0,0,0,England,West Midlands SCN,George Eliot Hospital NHS Trust,"George Eliot Hospital, Nuneaton",George Eliot Hospital,223,0,0,435493,290649,-1.47843913962804,52.5125803721024,0,0,Nuneaton,
B95SS,B95SS,0,0,0,England,West Midlands SCN,Heart of England NHS Foundation Trust,Birmingham Heartlands Hospital,Birmingham Heartlands Hospital,352,0,0,411645,286935,-1.82996554832526,52.4802180240312,0,0,Birmingham,Service moving to QE-II
WV100QP,WV100QP,1,0,0,England,West Midlands SCN,Royal Wolverhampton NHS Trust,"New Cross Hospital, Wolverhampton",New Cross Hospital,1038,98,9.4,393625,300219,-2.09555502091003,52.5997224486091,0,0,Wolverhampton,
B714HJ,B714HJ,1,0,0,England,West Midlands SCN,Sandwell and West Birmingham Hospitals NHS Trust,"Sandwell District Hospital, West Bromwich",Sandwell District Hospital,741,50,6.7,400919,292165,-1.98788440403735,52.5273565194392,0,0,West Bromwich,
TF16TF,TF16TF,1,0,0,England,West Midlands SCN,Shrewsbury and Telford Hospital NHS Trust,"Princess Royal Hospital, Telford",Princess Royal Hospital Telford,358,41,11.5,365542,312839,-2.51149065773073,52.7121067752855,0,1,Telford,
CV345BW,CV345BW,0,0,0,England,West Midlands SCN,South Warwickshire NHS Foundation Trust,Warwick Hospital,Warwick Hospital,330,0,0,428507,265853,-1.58347787164848,52.2900769531026,0,0,Warwick,
B152TH,B152TH,1,1,1,England,West Midlands SCN,University Hospitals Birmingham NHS Foundation Trust,"Queen Elizabeth Hospital, Birmingham",Queen Elizabeth Hospital Edgbaston,1138,101,8.9,404278,283916,-1.93847612191795,52.4531832173322,1,1,Birmingham,
CV22DX,CV22DX,1,1,1,England,West Midlands SCN,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",University Hospital Coventry,869,120,13.8,438289,280506,-1.43840317011227,52.4212107828131,1,1,Coventry,
ST46QG,ST46QG,1,1,1,England,West Midlands SCN,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Royal Stoke University Hospital,1101,115,10.4,385678,345211,-2.21487229427689,53.0040206722322,1,1,Stoke,
WS29PS,WS29PS,0,0,0,England,West Midlands SCN,Walsall Healthcare NHS Trust,"Manor Hospital, Walsall",None (for 72h care),0,0,0,400170,298280,-1.99892359666093,52.582330002189,0,0,Walsall,
WR51DD,WR51DD,1,0,0,England,West Midlands SCN,Worcestershire Acute Hospitals NHS Trust,"Worcestershire Royal Hospital, Worcester",Worcestershire Royal Hospital,721,49,6.8,387713,254788,-2.18115804912882,52.1911930883414,0,0,Worcester,
HR12ER,HR12ER,1,0,0,England,West Midlands SCN,Wye Valley NHS Trust,Hereford County Hospital,Hereford County Hospital,510,50,9.8,351710,240083,-2.70570882496915,52.0570128114409,0,0,Hereford,
L97AL,L97AL,1,1,1,England,Cheshire and Mersey SCN,Aintree University Hospitals NHS Foundation Trust,"University Hospital Aintree, Liverpool",University Hospital Aintree,501,47,9.4,338285,397024,-2.93110382448232,53.4663225961447,1,1,Aintree,No IVT. MT at Walton Centre (located on Aintree site)
CH21UL,CH21UL,1,0,0,England,Cheshire and Mersey SCN,Countess of Chester Hospital NHS Foundation Trust,"Countess of Chester Hospital, Chester",Countess of Chester Hospital,452,35,7.7,340130,368347,-2.89788420554075,53.2088002915049,0,0,Chester,
CW14QJ,CW14QJ,1,0,0,England,Cheshire and Mersey SCN,Mid Cheshire Hospitals NHS Foundation Trust,"Leighton Hospital, Crewe",Leighton Hospital,473,9,1.9,368248,357940,-2.4758630655142,53.1176851365896,0,0,Crewe,
L78XP,L78XP,0,0,0,England,Cheshire and Mersey SCN,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,Royal Liverpool University Hospital,534,40,7.5,335962,390733,-2.96480871412513,53.4095061521331,0,0,Liverpool,
PR86PN,PR86PN,0,0,0,England,Cheshire and Mersey SCN,Southport and Ormskirk Hospital NHS Trust,Southport and Formby District General,Southport and Formby District General,336,41,12.2,335417,415683,-2.97815935014415,53.6336669723685,0,0,Southport,
L355DR,L355DR,1,0,0,England,Cheshire and Mersey SCN,St Helens and Knowsley Teaching Hospitals NHS Trust,"Whiston Hospital, Prescot",Whiston Hospital HASU,997,135,13.5,347931,391806,-2.78495363551978,53.4204691574942,0,0,Prescot,
WA51QG,WA51QG,0,0,0,England,Cheshire and Mersey SCN,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital,Warrington Hospital,0,0,0,359485,388745,-2.61071739057057,53.3939731769586,0,0,Warrington,
CH495PE,CH495PE,1,0,0,England,Cheshire and Mersey SCN,Wirral University Teaching Hospital NHS Foundation Trust,"Arrowe Park Hospital, Wirral",Wirral Arrowe Park Hospital,642,41,6.4,327162,386488,-3.09618396895481,53.3702136339658,0,0,Wirral,
FY38NR,FY38NR,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,674,53,7.9,333194,436522,-3.01627940937185,53.8206603713282,0,0,Blackpool,
BB23HH,BB23HH,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital,765,83,10.8,369574,426674,-2.46271611507825,53.7355595277693,0,0,Blackburn,
PR29HT,PR29HT,1,1,1,England,Manchester, Lancashire & S.Cumbria SCN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital,735,50,6.8,353495,433014,-2.70740336464945,53.7913497648167,1,1,Preston,
BL97TD,BL97TD,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,Pennine Acute Hospitals NHS Trust,Fairfield General Hospital,861,83,9.6,383200,411579,-2.25533601340452,53.6005046781191,0,0,Bury,
M68HD,M68HD,1,1,1,England,Manchester, Lancashire & S.Cumbria SCN,Salford Royal NHS Foundation Trust,Salford Royal Hospital,1848,121,6.5,378637,399030,-2.32342429711137,53.4875446913618,1,1,Salford,
SK27JE,SK27JE,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,Stockport NHS Foundation Trust,Stepping Hill Hospital,1227,103,8.4,391316,387445,-2.13201978467141,53.3837778944744,0,0,Stockport,
LA144LF,LA144LF,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,216,32,14.8,321180,471847,-3.2078839040275,54.1363951868974,0,0,Furness,
LA14RP,LA14RP,1,0,0,England,Manchester, Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,495,39,7.9,347775,461064,-2.79902140888289,54.0428887158104,0,0,Lancaster,
SR47TP,SR47TP,1,0,0,England,North of England SCN,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Sunderland Royal Hospital,711,81,11.4,437866,556641,-1.41101814882026,54.9030632819762,0,0,Sunderland,
DH15TW,DH15TW,1,0,0,England,North of England SCN,County Durham and Darlington NHS Foundation Trust,University Hospital of North Durham,University Hospital of North Durham,961,94,9.8,426217,543809,-1.59383413272453,54.7884971809303,0,0,North Durham,
NE96SX,NE96SX,0,0,0,England,North of England SCN,Gateshead Health NHS Foundation Trust,"Queen Elizabeth Hospital, Gateshead",None (for 72h care),0,0,0,426956,560604,-1.58078085652079,54.939380037074,0,0,Gateshead,
NE14LP,NE14LP,1,1,1,England,North of England SCN,Newcastle upon Tyne Hospitals NHS Foundation Trust,"Royal Victoria Infirmary, Newcastle",Royal Victoria Infirmary,1096,134,12.2,424489,565063,-1.61890788086078,54.9795752730747,1,1,Newcastle,
CA27HY,CA27HY,1,0,0,England,North of England SCN,North Cumbria University Hospitals NHS Trust,"Cumberland Infirmary, Carlisle",Cumberland Infirmary,485,63,13,338830,556086,-2.95529485093638,54.8957447020199,0,0,Carlisle,
CA288JG,CA288JG,0,0,0,England,North of England SCN,North Cumbria University Hospitals NHS Trust,"West Cumberland Hospital, Whitehaven",West Cumberland Hospital,0,0,0,298940,516115,-3.56317480644758,54.5301954692638,0,0,Whitehaven,
TS198PE,TS198PE,1,0,0,England,North of England SCN,North Tees and Hartlepool NHS Foundation Trust,University Hospitals of North Tees and Hartlepool,University Hospitals of North Tees and Hartlepool,632,120,19,442265,521046,-1.34758073574816,54.5828567013516,0,0,Stockton-on-Tees,
