Postcode,Hospital_name,Use_IVT,Use_MT,Use_MSU,Country,Strategic Clinical Network,Health Board / Trust,Stroke Team,SSNAP name,Admissions 21/22,Thrombolysis,ivt_rate,Easting,Northing,long,lat,Neuroscience,30 England Thrombectomy Example,hospital_city,Notes
NE236NZ,NE236NZ,1,0,0,England,North of England SCN,Northumbria Healthcare NHS Foundation Trust,"Northumbria Specialist Emergency Care Hospital, Cramlington",Northumbria Specialist Emergency Care Hospital HASU,1101,140,12.7,427587,575599,-1.569492240417,55.0740891432743,0,0,Cramlington,
TS43BW,TS43BW,1,1,0,England,North of England SCN,South Tees Hospitals NHS Foundation Trust,"James Cook University Hospital, Middlesbrough",James Cook University Hospital,752,97,12.9,450885,517673,-1.21480535351536,54.5517550511653,1,1,Middlesbrough,
NE340PL,NE340PL,0,0,0,England,North of England SCN,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,None (for 72h care),0,0,0,436591,564288,-1.4299296016733,54.9718724129765,0,0,South Tyneside,
S752EP,S752EP,0,0,0,England,Yorkshire and The Humber SCN,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Barnsley Hospital,230,0,0,433252,407062,-1.49949293944882,53.5591315469525,0,0,Barnsley,
BD96RJ,BD96RJ,1,0,0,England,Yorkshire and The Humber SCN,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Bradford and Airedale SU,762,78,10.2,413618,434429,-1.79469661753354,53.8059804130318,0,0,Bradford,
HX30PW,HX30PW,1,0,0,England,Yorkshire and The Humber SCN,Calderdale and Huddersfield NHS Foundation Trust,"Calderdale Royal Hospital, Halifax",Calderdale Royal Hospital,700,101,14.4,409504,423164,-1.85750856103884,53.7048212106392,0,0,Halifax,
S445BL,S445BL,1,0,0,England,Yorkshire and The Humber SCN,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Chesterfield Royal,649,53,8.2,440141,371188,-1.40005134897679,53.2362136200304,0,0,Chesterfield,
DN25LT,DN25LT,1,0,0,England,Yorkshire and The Humber SCN,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Doncaster Royal Infirmary,694,66,9.5,459143,404157,-1.109226278202,53.5307506320135,0,0,Doncaster,
HG27SX,HG27SX,0,0,0,England,Yorkshire and The Humber SCN,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Harrogate District Hospital,0,0,0,431726,455415,-1.51757344983443,53.9938065833968,0,0,Harrogate,
HU32JZ,HU32JZ,1,1,1,England,Yorkshire and The Humber SCN,Hull and East Yorkshire Hospitals NHS Trust,Hull Royal Infirmary,Hull Royal Infirmary,919,128,13.9,508378,428777,-0.35814636322612,53.7441134781378,1,1,Hull,
LS13EX,LS13EX,1,1,1,England,Yorkshire and The Humber SCN,Leeds Teaching Hospitals NHS Trust,Leeds General Infirmary,Leeds General Infirmary,1323,125,9.4,429621,433998,-1.55174354469066,53.8014451910239,1,1,Leeds,
WF14DG,WF14DG,1,0,0,England,Yorkshire and The Humber SCN,Mid Yorkshire Hospitals NHS Trust,"Pinderfields Hospital, Wakefield",Pinderfields Hospital,722,94,13,433870,421896,-1.48855528596908,53.6924180571396,0,0,Wakefield,
DN157BH,DN157BH,1,0,0,England,Yorkshire and The Humber SCN,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,Scunthorpe General Hospital,Scunthorpe General Hospital,641,46,7.2,488297,410936,-0.667599071909811,53.5875824511185,0,0,Scunthorpe,
S602UD,S602UD,0,0,0,England,Yorkshire and The Humber SCN,Rotherham NHS Foundation Trust,Rotherham General Hospital,Rotherham Hospital,0,0,0,443775,390997,-1.34288040232801,53.4139722161877,0,0,Rotherham,
S102JF,S102JF,1,1,1,England,Yorkshire and The Humber SCN,Sheffield Teaching Hospitals NHS Foundation Trust,"Royal Hallamshire Hospital, Sheffield",Royal Hallamshire Hospital,1352,116,8.6,433803,386953,-1.49333119170473,53.3783547730104,1,1,Sheffield,
YO318HE,YO318HE,1,0,0,England,Yorkshire and The Humber SCN,York Teaching Hospital NHS Foundation Trust,York Hospital,York Hospital,946,107,11.3,460168,452930,-1.08428478372354,53.9689521446767,0,0,York,
KT160PZ,KT160PZ,1,0,0,England,South East SCN,Ashford and St Peter's Hospitals NHS Foundation Trust,"St Peter's Hospital, Chertsey",St Peter's Hospital,615,63,10.2,502611,165338,-0.527060332771996,51.3778316232928,0,0,Chertsey,
RH164EX,RH164EX,0,0,0,England,South East SCN,Brighton and Sussex University Hospitals NHS Trust,"Princess Royal Hospital, Haywards Heath",Princess Royal Hospital Haywards Heath,162,15,9.3,534125,123035,-0.0902821976581086,50.9910947638668,0,0,Haywards Heath,
BN25BE,BN25BE,1,1,1,England,South East SCN,Brighton and Sussex University Hospitals NHS Trust,"Royal Sussex County Hospital, Brighton",Royal Sussex County Hospital,567,27,4.8,532654,103901,-0.118176639143772,50.8194683143702,1,1,Brighton,
DA28DA,DA28DA,1,0,0,England,South East SCN,Dartford and Gravesham NHS Trust,"Darent Valley Hospital, Dartford",Darent Valley Hospital,589,51,8.7,557094,173081,0.258644906557562,51.4349523086993,0,1,Dartford,
CT13NG,CT13NG,1,0,0,England,South East SCN,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Invicta Ward Kent and Canterbury Hospital,756,123,16.3,615456,156464,1.08708325821267,51.2665886862216,0,0,Canterbury,
CT94AN,CT94AN,0,0,0,England,South East SCN,East Kent Hospitals University NHS Foundation Trust,"Queen Elizabeth the Queen Mother Hospital, Margate",Queen Elizabeth the Queen Mother Hospital,124,4,3.2,635967,169786,1.38938449976719,51.3780529089881,0,0,Margate,
TN240LZ,TN240LZ,0,0,0,England,South East SCN,East Kent Hospitals University NHS Foundation Trust,"William Harvey Hospital, Ashford",William Harvey Hospital,142,4,2.8,604090,142068,0.916208820390391,51.141489402416,0,0,Ashford,
BN212UD,BN212UD,1,0,0,England,South East SCN,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Eastbourne District General Hospital,737,57,7.7,560184,101058,0.271107518854703,50.7869685865215,0,0,Eastbourne,
KT187EG,KT187EG,1,0,0,England,South East SCN,Epsom and St Helier University Hospitals NHS Trust,Epsom Hospital,Epsom Hospital,318,17,5.3,520413,159906,-0.273231040865282,51.3255181033895,0,0,Epsom,
GU167UJ,GU167UJ,1,0,0,England,South East SCN,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Frimley Park Hospital,661,104,15.7,487761,158591,-0.742028678899665,51.319666275095,0,0,Frimley Park,
ME169QQ,ME169QQ,1,0,0,England,South East SCN,Maidstone and Tunbridge Wells NHS Trust,Maidstone District General Hospital,Maidstone District General Hospital,990,118,11.9,573362,155654,0.483973960618425,51.2736620056562,0,0,Maidstone,
TN24QJ,TN24QJ,0,0,0,England,South East SCN,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,None (for 72h care),0,0,0,561472,141407,0.307262014883147,51.1491492354431,0,0,Tunbridge Wells,
ME75NY,ME75NY,0,0,0,England,South East SCN,Medway NHS Foundation Trust,"Medway Maritime Hospital, Gillingham",Medway Maritime Hospital,0,0,0,577004,167601,0.542061733588743,51.3798619273707,0,0,Gillingham,
GU27XX,GU27XX,0,0,0,England,South East SCN,Royal Surrey County Hospital NHS Foundation Trust,"Royal Surrey County Hospital, Guildford",None (for 72h care),0,0,0,497304,150014,-0.607462569691107,51.2410161309746,0,0,Guildford,
RH15RH,RH15RH,1,0,0,England,South East SCN,Surrey and Sussex Healthcare NHS Trust,"East Surrey Hospital, Redhill",East Surrey Hospital,727,72,9.9,528458,148271,-0.162009298908532,51.2191939720502,0,0,Redhill,
PO196SE,PO196SE,1,0,0,England,South East SCN,Western Sussex Hospitals NHS Trust,"St Richards Hospital, Chichester",St Richards Hospital,482,67,13.9,486835,105615,-0.768026899069288,50.8435534715906,0,1,Chichester,
BN112DH,BN112DH,1,0,0,England,South East SCN,Western Sussex Hospitals NHS Trust,Worthing Hospital,Worthing Hospital,542,60,11.1,515386,103181,-0.363429195321681,50.8166912953448,0,0,Worthing,
GL13NN,GL13NN,1,0,0,England,South West SCN,Gloucestershire Hospitals NHS Foundation Trust,"Gloucestershire Royal Hospital, Gloucester",Gloucestershire Royal Hospital,832,92,11.1,384117,218670,-2.23207278765537,51.866378892424,0,1,Gloucester,
SN36BB,SN36BB,1,0,0,England,South West SCN,Great Western Hospitals NHS Foundation Trust,"Great Western Hospital, Swindon",Great Western Hospital Swindon,640,60,9.4,419017,182216,-1.72720009478242,51.5385283507338,0,0,Swindon,
BS105NB,BS105NB,1,1,1,England,South West SCN,North Bristol NHS Trust,North Bristol Hospital (Southmead),North Bristol Hospitals,775,59,7.6,358934,177759,-2.59296208417566,51.4972699039325,1,1,North Bristol,
EX314JB,EX314JB,1,0,0,England,South West SCN,Northern Devon Healthcare NHS Trust,"North Devon District Hospital, Barnstaple",North Devon District Hospital,395,44,11.1,256506,134540,-4.05043137675056,51.092168764225,0,0,Barnstaple,
PL68DH,PL68DH,1,1,1,England,South West SCN,Plymouth Hospitals NHS Trust,"Derriford Hospital, Plymouth",Derriford Hospital,766,78,10.2,249930,59564,-4.11368447542683,50.4167199488232,1,1,Plymouth,
TR13LQ,TR13LQ,1,0,0,England,South West SCN,Royal Cornwall Hospitals NHS Trust,"Royal Cornwall Hospital, Truro",Royal Cornwall Hospital,880,57,6.5,179581,45313,-5.09426260732006,50.2665574865421,0,0,Truro,
EX25DW,EX25DW,1,0,0,England,South West SCN,Royal Devon and Exeter NHS Foundation Trust,Royal Devon and Exeter Hospital,Royal Devon and Exeter Hospital,809,90,11.1,293730,91869,-3.50667977701006,50.7167028363024,0,1,Exeter,
BA13NG,BA13NG,1,0,0,England,South West SCN,Royal United Hospital Bath NHS Trust,Royal United Hospital Bath,Royal United Hospital Bath,654,49,7.5,372876,165920,-2.3912177824531,51.3916652420134,0,0,Bath,
SP28BJ,SP28BJ,1,0,0,England,South West SCN,Salisbury NHS Foundation Trust,Salisbury District Hospital,Salisbury District Hospital,332,32,9.6,414831,127198,-1.78982253494109,51.0439462771413,0,0,Salisbury,
TA15DA,TA15DA,1,0,0,England,South West SCN,Taunton and Somerset NHS Foundation Trust,"Musgrove Park Hospital, Tautnon",Musgrove Park Hospital,644,56,8.7,321550,124217,-3.11964974241082,51.0119621290158,0,0,Taunton,
TQ27AA,TQ27AA,1,0,0,England,South West SCN,Torbay and South Devon NHS Foundation Trust,Torbay Hospital,Torbay Hospital,595,46,7.7,289857,65876,-3.55380386180876,50.4823161140488,0,0,Torbay,
BS28HW,BS28HW,0,0,0,England,South West SCN,University Hospitals Bristol NHS Foundation Trust,Bristol Royal Infirmary,University Hospitals Bristol Inpatient Team,436,24,5.5,358773,173521,-2.59478517229319,51.4591542444144,0,0,BRI,"Service likely to be moving to North Bristol Hospital (Southmead), so use just Southmead as single Bristol hospital"
BS234TQ,BS234TQ,1,0,0,England,South West SCN,Weston Area Health NHS Trust,"Weston General Hospital, Weston-super-Mare",Weston General Hospital,157,13,8.3,332406,158585,-2.97139859488981,51.3223348043607,0,0,Weston-Super-Mare,Weston super Mare is day-time only. Outside office hours they will go to North Bristol.
BA214AT,BA214AT,1,0,0,England,South West SCN,Yeovil District Hospital NHS Foundation Trust,Yeovil District Hospital,Yeovil District Hospital,414,45,10.9,355505,116348,-2.63471222540145,50.9448427748345,0,0,Yeovil,
HP112TT,HP112TT,1,0,0,England,Thames Valley SCN,Buckinghamshire Healthcare NHS Trust,"Wycombe General Hospital, High Wycombe",Wycombe General Hospital,817,114,14,486386,192694,-0.753427876955994,51.626441627287,0,0,High Wycombe,
SL24HL,SL24HL,0,0,0,England,Thames Valley SCN,Frimley Health NHS Foundation Trust,"Wexham Park Hospital, Slough",Wexham Park Hospital,154,1,0.6,499011,182419,-0.573992290438217,51.5320071022779,0,0,Slough,
MK65LD,MK65LD,1,0,0,England,Thames Valley SCN,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes General Hospital,Milton Keynes General Hospital,233,35,15,486835,237194,-0.735795604621983,52.0263737755636,0,0,Milton Keynes,
OX169AL,OX169AL,0,0,0,England,Thames Valley SCN,Oxford University Hospitals NHS Foundation Trust,"Horton General Hospital, Banbury",None (for 72h care),0,0,0,445545,239765,-1.33719040609511,52.0544058966964,0,0,Banbury,
OX39DU,OX39DU,1,1,1,England,Thames Valley SCN,Oxford University Hospitals NHS Foundation Trust,"John Radcliffe Hospital, Oxford",John Radcliffe Hospital,702,158,22.5,453940,207531,-1.21980631318006,51.7638705791614,1,1,Oxford,
RG15AN,RG15AN,1,0,0,England,Thames Valley SCN,Royal Berkshire NHS Foundation Trust,"Royal Berkshire Hospital, Reading",Royal Berkshire Hospital,676,186,27.5,472411,172962,-0.959330046811133,51.4510218243252,0,0,Reading,
DT12JY,DT12JY,1,0,0,England,Wessex SCN,Dorset County Hospital NHS Foundation Trust,"Dorset County Hospital, Dorchester",Dorset County Hospital,526,58,11,368541,90463,-2.44693621226397,50.7129404196835,0,0,Dorchester,
SO225DG,SO225DG,1,0,0,England,Wessex SCN,Hampshire Hospitals NHS Foundation Trust,"Royal Hampshire County Hospital, Winchester",Royal Hampshire County Hospital,659,46,7,447107,129366,-1.32917014128962,51.061706404773,0,0,Winchester,
PO305TG,PO305TG,1,0,0,England,Wessex SCN,Isle of Wight NHS Trust,"St Mary's Hospital, Newport",St Mary's Hospital Newport,310,40,12.9,449427,90367,-1.30132993714197,50.7108429611941,0,0,Newport,
BH152JB,BH152JB,0,0,0,England,Wessex SCN,Poole Hospital NHS Foundation Trust,Poole Hospital,Poole Hospital,0,0,0,401994,91374,-1.97311685675033,50.7219873441308,0,0,Poole,
PO63LY,PO63LY,1,0,0,England,Wessex SCN,Portsmouth Hospitals NHS Trust,"Queen Alexandra Hospital, Portsmouth",Queen Alexandra Hospital Portsmouth,1018,174,17.1,465570,106054,-1.06993179364148,50.8502973944385,0,0,Portsmouth,
BH77DW,BH77DW,1,0,0,England,Wessex SCN,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Royal Bournemouth Hospital,University Hospitals Dorset Stroke Service,1183,123,10.4,412759,94224,-1.82051953842013,50.7474817307173,0,0,Bournemouth,
SO166YD,SO166YD,1,1,1,England,Wessex SCN,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Southampton General Hospital,803,93,11.6,439793,114993,-1.43510397517124,50.9330193381314,1,1,Southampton,
NP448YN,NP44 8YN,1,0,0,Wales,Wales,Wales,Grange University Hospital (Newport),Grange University Hospital,705,79,11.2,331159,194636,-2.99633138621035,51.6462884019269,0,0,Newport,
LL185UJ,LL18 5UJ,1,0,0,Wales,Wales,Wales,Glan Clwyd District General Hospital (Rhyl),Glan Clwyd District General Hospital,411,66,16.1,300309,376019,-3.49634519469325,53.2717550491881,0,0,Rhyl,
LL137TD,LL13 7TD,1,0,0,Wales,Wales,Wales,Maelor Hospital (Wrexham),Maelor Hospital,369,57,15.4,332375,350356,-3.01018020325524,53.0461733909502,0,0,Wrexham,
LL572PW,LL57 2PW,1,0,0,Wales,Wales,Wales,Ysbyty Gwynedd (Bangor),Ysbyty Gwynedd,333,26,7.8,255857,370173,-4.15982510460998,53.2090195511646,0,0,Bangor,
CF144XW,CF14 4XW,1,1,1,Wales,Wales,Wales,University Hospital of Wales (Cardiff),University Hospital of Wales,737,61,8.3,317551,179319,-3.18936031675543,51.5067643318912,1,1,Cardiff,Cardiff added to thrombectomy centres (increase numbers to 25 & 31 for examples)
CF479DT,CF47 9DT,1,0,0,Wales,Wales,Wales,Prince Charles Hospital (Merthyr Tydfil),Prince Charles Hospital,1052,146,13.9,304481,208161,-3.38550448851503,51.7639540082508,0,0,Merthyr Tydfil,
CF311RQ,CF31 1RQ,1,0,0,Wales,Wales,Wales,Princess Of Wales Hospital (Bridgend),Princess Of Wales Hospital,507,52,10.3,291047,181033,-3.5716381846259,51.5176763869279,0,0,Bridgend,
SY231ER,SY23 1ER,1,0,0,Wales,Wales,Wales,Bronglais Hospital (Aberystwyth),Bronglais Hospital,126,33,26.2,259208,281805,-4.07157747719359,52.4160678421817,0,0,Aberystwyth,
SA148QF,SA14 8QF,1,0,0,Wales,Wales,Wales,Prince Philip Hospital (Llanelli),Prince Philip Hospital,162,15,9.3,252459,201367,-4.13597414237787,51.6916123753968,0,0,Llanelli,
SA312AF,SA31 2AF,1,0,0,Wales,Wales,Wales,West Wales General (Carmarthen),West Wales General,207,22,10.6,242792,221240,-4.28472260396951,51.8675241877699,0,0,Carmarthen,
SA612PZ,SA61 2PZ,1,0,0,Wales,Wales,Wales,Withybush General Hospital (Haverfordwest),Withybush General Hospital,208,35,16.8,195710,216835,-4.96507236336433,51.8127155501321,0,0,Haverfordwest,
SA66NL,SA6 6NL,1,0,0,Wales,Wales,Wales,Morriston Hospital (Swansea),Morriston Hospital,615,104,16.9,266311,200206,-3.93525244105766,51.6846518900639,0,0,Swansea,
NP202UB,NP20 2UB,0,0,0,Wales,Wales,Wales,Royal Gwent Hospital (Newport),Royal Gwent Hospital,0,0,0,330932,187243,-2.99815227513076,51.5797980319754,0,0,Newport,
