property,stroke_team,short_code,ssnap_name,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,utility_shift,utility_shift,mRS shift,mRS shift,mRS 0-2,mRS 0-2
scenario,any,any,any,any,any,any,any,any,any,any,any,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership
subtype,,,,,,,,,,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
postcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B152TH,"Queen Elizabeth Hospital, Birmingham",QE,Queen Elizabeth Hospital Edgbaston,E01033562,NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
B714HJ,"Sandwell District Hospital, West Bromwich",SW,Sandwell District Hospital,E01010104,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
B95SS,Birmingham Heartlands Hospital,BM,Birmingham Heartlands Hospital,E01009341,NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BA13NG,Royal United Hospital Bath,BA,Royal United Hospital Bath,E01014428,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,104.47966573816156,8.522413072264548,134.9946261682243,8.41596253478202,198.27631578947367,8.430909206325964,258.2763157894737,8.430909206325962,-0.5330683316384622,0.024543704881352893,0.10181798189827335,0.008148433731104118,0.5775299379218859,0.14529898012151551,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.008148433731104118,,0.024543704881352893,,0.14529898012151551
BA214AT,Yeovil District Hospital,YE,Yeovil District Hospital,E01029231,NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,104.22429149797571,9.19992597443808,134.61151315789473,8.947254626954704,238.91574074074074,8.532370051662761,298.9157407407408,8.532370051662769,-0.48857410262275636,0.055053195008312045,0.09333453906614049,0.006152959931493541,0.56852298174627,0.15776086467959954,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.006152959931493541,,0.055053195008312045,,0.15776086467959954
BB23HH,East Lancashire Hospitals NHS Trust,EL,Royal Blackburn Hospital,E01012632,NHS Lancashire and South Cumbria ICB - 00Q,E38000014,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BD96RJ,Bradford Royal Infirmary,BD,Bradford and Airedale SU,E01010810,NHS West Yorkshire ICB - 36J,E38000232,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BH152JB,Poole Hospital,PO,Poole Hospital,E01015468,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BH77DW,Royal Bournemouth Hospital,BO,University Hospitals Dorset Stroke Service,E01015319,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BL97TD,Pennine Acute Hospitals NHS Trust,PE,Fairfield General Hospital,E01004954,NHS Greater Manchester ICB - 00V,E38000024,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BN112DH,Worthing Hospital,WO,Worthing Hospital,E01031789,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BN212UD,Eastbourne District General Hospital,EB,Eastbourne District General Hospital,E01020948,NHS Sussex ICB - 97R,E38000235,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BN25BE,"Royal Sussex County Hospital, Brighton",BG,Royal Sussex County Hospital,E01016862,NHS Sussex ICB - 09D,E38000021,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BR68ND,Princess Royal University Hospital,PR,Princess Royal University Hospital HASU,E01000751,NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BS105NB,North Bristol Hospital (Southmead),NB,North Bristol Hospitals,E01014631,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",1,1,1,nearest,1,30,0,60,0,80,0,99.16686602870813,5.264711601815784,129.24690618762475,5.447327363871352,,,129.3358108108108,5.194921776435487,-0.6667459725728347,0.1996303582761241,0.12583922549970072,0.041824195181112404,0.6225192290602101,0.10075570416216206,1,1,1,nearest,1,30,0,60,0,80,0,124.02702977856961,18.867321811574797,154.59180470793373,18.638143786509147,,,154.93036935704515,18.71351814518686,-0.6111983699640826,0.1951684574135519,0.1163149091681852,0.04073481051227463,0.6047534686008237,0.10632315544775084,0.009524316331515528,0.058383114768044926,-0.055547602608752134,0.27918274788145325,0.01776576045938638,0.14647977780424065
BS234TQ,"Weston General Hospital, Weston-super-Mare",WG,Weston General Hospital,E01014803,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,99.91783088235294,7.58690073017821,129.7718120805369,7.293436748264225,203.85773195876288,7.4210123277806375,263.8577319587629,7.421012327780638,-0.5351960418350504,0.018920078302468512,0.10177162308169557,0.005527476617366283,0.5869633784730153,0.14511578644268722,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.005527476617366283,,0.018920078302468512,,0.14511578644268722
BS28HW,Bristol Royal Infirmary,BR,University Hospitals Bristol Inpatient Team,E01014542,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CA27HY,"Cumberland Infirmary, Carlisle",CU,Cumberland Infirmary,E01019205,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CA288JG,"West Cumberland Hospital, Whitehaven",WC,West Cumberland Hospital,E01019285,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CB20QQ,"Addenbrooke's Hospital, Cambridge",AD,Addenbrooke's Hospital,E01017995,NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South),1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CF144XW,University Hospital of Wales (Cardiff),CA,University Hospital of Wales,W01001770,Cardiff and Vale University Health Board,W11000029,LHB,Wales,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CF311RQ,Princess Of Wales Hospital (Bridgend),PW,Princess Of Wales Hospital,W01001038,Cwm Taf Morgannwg University Health Board,W11000030,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CF479DT,Prince Charles Hospital (Merthyr Tydfil),PC,Prince Charles Hospital,W01001299,Cwm Taf Morgannwg University Health Board,W11000030,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CH21UL,"Countess of Chester Hospital, Chester",CH,Countess of Chester Hospital,E01018377,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CH495PE,"Arrowe Park Hospital, Wirral",AR,Wirral Arrowe Park Hospital,E01007251,NHS Cheshire and Merseyside ICB - 12F,E38000208,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CM17ET,"Broomfield Hospital, Chelmsford",BF,Broomfield Hospital,E01021542,NHS Mid and South Essex ICB - 06Q,E38000106,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CO45JL,Colchester General Hospital,CO,Colchester General Hospital,E01021682,NHS Suffolk and North East Essex ICB - 06T,E38000117,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CT13NG,Kent and Canterbury Hospital,KT,Invicta Ward Kent and Canterbury Hospital,E01024046,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CT94AN,"Queen Elizabeth the Queen Mother Hospital, Margate",QM,Queen Elizabeth the Queen Mother Hospital,E01024694,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CV107DJ,"George Eliot Hospital, Nuneaton",GE,George Eliot Hospital,E01031049,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CV22DX,"University Hospital, Coventry",CV,University Hospital Coventry,E01009580,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CV345BW,Warwick Hospital,WK,Warwick Hospital,E01031323,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
CW14QJ,"Leighton Hospital, Crewe",LG,Leighton Hospital,E01018480,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DA28DA,"Darent Valley Hospital, Dartford",DA,Darent Valley Hospital,E01024133,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DE130RB,"Queens Hospital, Burton upon Trent",QB,Queens Hospital Burton upon Trent,E01029435,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E38000053,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DE223NE,Royal Derby Hospital,DE,Royal Derby Hospital,E01013542,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DH15TW,University Hospital of North Durham,ND,University Hospital of North Durham,E01020702,NHS North East and North Cumbria ICB - 84H,E38000234,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DN157BH,Scunthorpe General Hospital,SC,Scunthorpe General Hospital,E01013333,NHS Humber and North Yorkshire ICB - 03K,E38000122,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DN25LT,Doncaster Royal Infirmary,DC,Doncaster Royal Infirmary,E01007567,NHS South Yorkshire ICB - 02X,E38000044,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DT12JY,"Dorset County Hospital, Dorchester",DR,Dorset County Hospital,E01032643,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DY12HQ,Russells Hall Hospital,RH,Russells Hall Hospital,E01009884,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
