property,postcode,stroke_team,short_code,ssnap_name,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,utility_shift,utility_shift,mRS shift,mRS shift,mRS 0-2,mRS 0-2,periphery_unit,periphery_unit,BNG_E,BNG_N,Latitude,Longitude,geometry,use_ivt,use_mt,use_msu,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,periphery_unit
scenario,any,any,any,any,any,any,any,any,any,any,any,any,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,drip-and-ship,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,drip-and-ship,mothership,any,any,any,any,any,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership,diff_drip-and-ship_minus_mothership
subtype,,,,,,,,,,,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,
id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,SY231ER,Bronglais Hospital (Aberystwyth),AB,Bronglais Hospital,W01000512,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,259208.0,281805.0,52.416068,-4.0715775,POINT (259208 281805),1,0,0,0,,,,,,,,,,,,,,,0
19,CB20QQ,"Addenbrooke's Hospital, Cambridge",AD,Addenbrooke's Hospital,E01017995,NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South),1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,546375.0,254988.0,52.173741,0.13911444,POINT (546375 254988),1,1,1,0,,,,,,,,,,,,,,,0
60,L97AL,"University Hospital Aintree, Liverpool",AI,University Hospital Aintree,E01006654,NHS Cheshire and Merseyside ICB - 99A,E38000101,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,338020.0,397205.0,53.467918,-2.9351308,POINT (338020 397205),1,1,1,0,,,,,,,,,,,,,,,0
24,CH495PE,"Arrowe Park Hospital, Wirral",AR,Wirral Arrowe Park Hospital,E01007251,NHS Cheshire and Merseyside ICB - 12F,E38000208,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,327212.0,386557.0,53.370841,-3.0954486,POINT (327212 386557),1,0,0,0,,,,,,,,,,,,,,,0
3,BA13NG,Royal United Hospital Bath,BA,Royal United Hospital Bath,E01014428,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,104.47966573816156,8.522413072264548,134.9946261682243,8.41596253478202,198.27631578947367,8.430909206325964,258.2763157894737,8.430909206325962,-0.5330683316384622,0.0245437048813528,0.1018179818982733,0.0081484337311041,0.5775299379218859,0.1452989801215155,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.1018179818982733,0.0081484337311041,-0.5330683316384622,0.0245437048813528,0.5775299379218859,0.1452989801215155,1,0,372922.0,166042.0,51.392764,-2.3905661,POINT (372922 166042),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,104.47966573816156,8.522413072264548,134.9946261682243,8.41596253478202,198.27631578947367,8.430909206325964,258.2763157894737,8.430909206325962,1
6,BD96RJ,Bradford Royal Infirmary,BD,Bradford and Airedale SU,E01010810,NHS West Yorkshire ICB - 36J,E38000232,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,413606.0,434418.0,53.805882,-1.7948794,POINT (413606 434418),1,0,0,0,,,,,,,,,,,,,,,0
73,MK429DJ,Bedford Hospital,BE,Bedford Hospital,E01017473,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,504712.0,248939.0,52.128848,-0.47173007,POINT (504712 248939),0,0,0,0,,,,,,,,,,,,,,,0
25,CM17ET,"Broomfield Hospital, Chelmsford",BF,Broomfield Hospital,E01021542,NHS Mid and South Essex ICB - 06Q,E38000106,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,570191.0,211310.0,51.774585,0.46542433,POINT (570191 211310),1,0,0,0,,,,,,,,,,,,,,,0
12,BN25BE,"Royal Sussex County Hospital, Brighton",BG,Royal Sussex County Hospital,E01016862,NHS Sussex ICB - 09D,E38000021,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,532654.0,103901.0,50.819468,-0.11817668,POINT (532654 103901),1,1,1,0,,,,,,,,,,,,,,,0
44,FY38NR,Blackpool Teaching Hospitals NHS Foundation Trust,BL,Blackpool Victoria Hospital,E01012722,NHS Lancashire and South Cumbria ICB - 00R,E38000015,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,333195.0,436523.0,53.820669,-3.0162645,POINT (333195 436523),1,0,0,0,,,,,,,,,,,,,,,0
2,B95SS,Birmingham Heartlands Hospital,BM,Birmingham Heartlands Hospital,E01009341,NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,411645.0,286935.0,52.480218,-1.8299656,POINT (411645 286935),0,0,0,0,,,,,,,,,,,,,,,0
106,S752EP,Barnsley Hospital,BN,Barnsley Hospital,E01007446,NHS South Yorkshire ICB - 02P,E38000006,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,433247.0,406971.0,53.558314,-1.4995781,POINT (433247 406971),0,0,0,0,,,,,,,,,,,,,,,0
8,BH77DW,Royal Bournemouth Hospital,BO,University Hospitals Dorset Stroke Service,E01015319,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,412760.0,94224.0,50.747482,-1.8205054,POINT (412760 94224),1,0,0,0,,,,,,,,,,,,,,,0
43,EX314JB,"North Devon District Hospital, Barnstaple",BP,North Devon District Hospital,E01020134,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,105.05986547085202,11.735026949690026,135.0249042145594,11.634532175085418,255.35102040816324,11.781378324996297,315.35102040816327,11.78137832499628,-0.4668641155106516,0.0804868376806677,0.0893929947069307,0.0107398920839003,0.5579449700155061,0.1645236549474652,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.0893929947069307,0.0107398920839003,-0.4668641155106516,0.0804868376806677,0.5579449700155061,0.1645236549474652,1,0,256457.0,134545.0,51.092201,-4.0511326,POINT (256457 134545),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,105.05986547085202,11.735026949690026,135.0249042145594,11.634532175085418,255.35102040816324,11.781378324996297,315.35102040816327,11.78137832499628,1
16,BS28HW,Bristol Royal Infirmary,BR,University Hospitals Bristol Inpatient Team,E01014542,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,358668.0,173492.0,51.458886,-2.596293,POINT (358668 173492),0,0,0,0,,,,,,,,,,,,,,,0
121,SS165NL,Basildon University Hospital,BS,Basildon University Hospital,E01021297,NHS Mid and South Essex ICB - 99E,E38000007,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,569975.0,187157.0,51.557686,0.45055726,POINT (569975 187157),1,0,0,0,,,,,,,,,,,,,,,0
20,CF144XW,University Hospital of Wales (Cardiff),CA,University Hospital of Wales,W01001770,Cardiff and Vale University Health Board,W11000029,LHB,Wales,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,317551.0,179319.0,51.506764,-3.1893604,POINT (317551 179319),1,1,1,0,,,,,,,,,,,,,,,0
124,SW66SX,"Charing Cross Hospital, London",CC,Charing Cross Hospital HASU,E01001906,NHS North West London ICB - W2U3Z,E38000256,SICBL,England,NHS North West London Integrated Care Board,E54000027,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,524227.0,176487.0,51.473716,-0.21272176,POINT (524227 176487),1,1,1,0,,,,,,,,,,,,,,,0
104,S445BL,Chesterfield Royal Hospital,CF,Chesterfield Royal,E01019585,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,440139.0,371189.0,53.236223,-1.4000812,POINT (440139 371189),1,0,0,0,,,,,,,,,,,,,,,0
23,CH21UL,"Countess of Chester Hospital, Chester",CH,Countess of Chester Hospital,E01018377,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,340058.0,368678.0,53.211767,-2.8990244,POINT (340058 368678),1,0,0,0,,,,,,,,,,,,,,,0
53,HX30PW,"Calderdale Royal Hospital, Halifax",CL,Calderdale Royal Hospital,E01010972,NHS West Yorkshire ICB - 02T,E38000025,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,409519.0,423218.0,53.705306,-1.8572797,POINT (409519 423218),1,0,0,0,,,,,,,,,,,,,,,0
26,CO45JL,Colchester General Hospital,CO,Colchester General Hospital,E01021682,NHS Suffolk and North East Essex ICB - 06T,E38000117,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,599526.0,227427.0,51.909629,0.89936594,POINT (599526 227427),1,0,0,0,,,,,,,,,,,,,,,0
17,CA27HY,"Cumberland Infirmary, Carlisle",CU,Cumberland Infirmary,E01019205,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,338830.0,556086.0,54.895745,-2.9552949,POINT (338830 556086),1,0,0,0,,,,,,,,,,,,,,,0
30,CV22DX,"University Hospital, Coventry",CV,University Hospital Coventry,E01009580,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,437942.0,280527.0,52.421424,-1.4435031,POINT (437942 280527),1,1,1,0,,,,,,,,,,,,,,,0
33,DA28DA,"Darent Valley Hospital, Dartford",DA,Darent Valley Hospital,E01024133,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,557060.0,173092.0,51.435061,0.25816101,POINT (557060 173092),1,0,0,0,,,,,,,,,,,,,,,0
38,DN25LT,Doncaster Royal Infirmary,DC,Doncaster Royal Infirmary,E01007567,NHS South Yorkshire ICB - 02X,E38000044,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,459141.0,404156.0,53.530742,-1.1092567,POINT (459141 404156),1,0,0,0,,,,,,,,,,,,,,,0
35,DE223NE,Royal Derby Hospital,DE,Royal Derby Hospital,E01013542,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,432826.0,335014.0,52.911556,-1.5133206,POINT (432826 335014),1,0,0,0,,,,,,,,,,,,,,,0
93,PL68DH,"Derriford Hospital, Plymouth",DF,Derriford Hospital,E01015092,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,1,1,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,102.36822695035464,11.544312371477066,132.41907090464548,11.385879977417474,,,131.8584,10.670241887393358,-0.663277676703024,0.202839472402514,0.125374742766692,0.0423809742681444,0.6187497586605876,0.1019980698175678,1,1,1,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,138.6757863695937,25.20638689991589,169.1714367816092,25.30624561130407,,,168.24300884955753,24.7856393192245,-0.5763042699908146,0.1964209555994495,0.1101600607473982,0.0407071970332336,0.5961566407674822,0.1083463178269102,0.125374742766692,0.0423809742681444,-0.5763042699908146,0.202839472402514,0.6187497586605876,0.1083463178269102,1,1,249930.0,59564.0,50.41672,-4.1136845,POINT (249930 59564),1,1,1,1,30.0,0.0,60.0,0.0,80.0,0.0,138.6757863695937,25.20638689991589,169.1714367816092,25.30624561130407,,,168.24300884955753,24.7856393192245,1
39,DT12JY,"Dorset County Hospital, Dorchester",DR,Dorset County Hospital,E01032643,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,368528.0,90521.0,50.713461,-2.4471253,POINT (368528 90521),1,0,0,0,,,,,,,,,,,,,,,1
11,BN212UD,Eastbourne District General Hospital,EB,Eastbourne District General Hospital,E01020948,NHS Sussex ICB - 97R,E38000235,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,560184.0,101058.0,50.786969,0.27110748,POINT (560184 101058),1,0,0,0,,,,,,,,,,,,,,,0
5,BB23HH,East Lancashire Hospitals NHS Trust,EL,Royal Blackburn Hospital,E01012632,NHS Lancashire and South Cumbria ICB - 00Q,E38000014,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,369305.0,426794.0,53.736622,-2.4668058,POINT (369305 426794),1,0,0,0,,,,,,,,,,,,,,,0
57,KT187EG,Epsom Hospital,EP,Epsom Hospital,E01030419,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,520402.0,159851.0,51.325026,-0.27340744,POINT (520402 159851),1,0,0,0,,,,,,,,,,,,,,,0
100,RH15RH,"East Surrey Hospital, Redhill",ES,East Surrey Hospital,E01030572,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,528510.0,148207.0,51.218607,-0.16128808,POINT (528510 148207),1,0,0,0,,,,,,,,,,,,,,,0
42,EX25DW,Royal Devon and Exeter Hospital,EX,Royal Devon and Exeter Hospital,E01020013,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,102.52090301003344,9.60933283715195,132.66773255813953,9.625817421106438,222.35504587155964,10.194392850961172,282.35504587155964,10.194392850961163,-0.5121228295591275,0.0365827566231344,0.0973722152035241,0.0045074345665814,0.5850410386586682,0.1489364987419161,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.0973722152035241,0.0045074345665814,-0.5121228295591275,0.0365827566231344,0.5850410386586682,0.1489364987419161,1,0,293730.0,91870.0,50.716712,-3.5066801,POINT (293730 91870),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,102.52090301003344,9.60933283715195,132.66773255813953,9.625817421106438,222.35504587155964,10.194392850961172,282.35504587155964,10.194392850961163,1
61,LA144LF,University Hospitals of Morecambe Bay NHS Foundation Trust,FG,Furness General Hospital,E01019155,NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,321180.0,471847.0,54.136395,-3.2078839,POINT (321180 471847),1,0,0,0,,,,,,,,,,,,,,,0
46,GU167UJ,Frimley Park Hospital,FR,Frimley Park Hospital,E01030768,NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,487794.0,158592.0,51.31967,-0.74155505,POINT (487794 158592),1,0,0,0,,,,,,,,,,,,,,,0
65,LL185UJ,Glan Clwyd District General Hospital (Rhyl),GC,Glan Clwyd District General Hospital,W01000191,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,300309.0,376019.0,53.271755,-3.4963452,POINT (300309 376019),1,0,0,0,,,,,,,,,,,,,,,0
29,CV107DJ,"George Eliot Hospital, Nuneaton",GE,George Eliot Hospital,E01031049,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,435718.0,290586.0,52.511999,-1.4751307,POINT (435718 290586),0,0,0,0,,,,,,,,,,,,,,,0
45,GL13NN,"Gloucestershire Royal Hospital, Gloucester",GL,Gloucestershire Royal Hospital,E01022311,NHS Gloucestershire ICB - 11M,E38000062,SICBL,England,NHS Gloucestershire Integrated Care Board,E54000043,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,101.28008356545962,8.182629933523225,131.39429280397022,8.29971480560332,207.7316176470588,8.484763705702841,267.73161764705884,8.48476370570284,-0.5279472016026046,0.0224282060762209,0.1005736570401391,0.0053566297605145,0.5818636771581582,0.1471486590680248,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.1005736570401391,0.0053566297605145,-0.5279472016026046,0.0224282060762209,0.5818636771581582,0.1471486590680248,1,0,383992.0,218638.0,51.866088,-2.2338867,POINT (383992 218638),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,101.28008356545962,8.182629933523225,131.39429280397022,8.29971480560332,207.7316176470588,8.484763705702841,267.73161764705884,8.48476370570284,1
84,NP448YN,Grange University Hospital (Newport),GR,Grange University Hospital,W01001508,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,331159.0,194636.0,51.646288,-2.9963314,POINT (331159 194636),1,0,0,0,,,,,,,,,,,,,,,0
