property,postcode,stroke_team,short_code,ssnap_name,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,utility_shift,utility_shift,mRS shift,mRS shift,mRS 0-2,mRS 0-2,periphery_unit,periphery_unit,BNG_E,BNG_N,Latitude,Longitude,geometry,use_ivt,use_mt,use_msu,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,periphery_unit
47,GU27XX,"Royal Surrey County Hospital, Guildford",GU,None (for 72h care),E01030470,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,497304.0,150015.0,51.241025,-0.60746234,POINT (497304 150015),0,0,0,0,,,,,,,,,,,,,,,0
115,SN36BB,"Great Western Hospital, Swindon",GW,Great Western Hospital Swindon,E01015583,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,104.43137829912024,9.188261721199886,134.5983009708738,9.379725094498715,214.75866666666667,9.655969302806096,274.75866666666667,9.655969302806112,-0.5155076741794649,0.0284212129727051,0.098557213228105,0.0049979112467228,0.5712240110476032,0.1513237764781854,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.098557213228105,0.0049979112467228,-0.5155076741794649,0.0284212129727051,0.5712240110476032,0.1513237764781854,1,0,418983.0,182175.0,51.538161,-1.7276925,POINT (418983 182175),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,104.43137829912024,9.188261721199886,134.5983009708738,9.379725094498715,214.75866666666667,9.655969302806096,274.75866666666667,9.655969302806112,1
49,HG27SX,Harrogate District Hospital,HA,Harrogate District Hospital,E01027649,NHS Humber and North Yorkshire ICB - 42D,E38000241,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,431709.0,455414.0,53.993799,-1.5178329,POINT (431709 455414),0,0,0,0,,,,,,,,,,,,,,,0
51,HR12ER,Hereford County Hospital,HE,Hereford County Hospital,E01014011,NHS Herefordshire and Worcestershire ICB - 18C,E38000236,SICBL,England,NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,West Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,351722.0,240075.0,52.056942,-2.7055327,POINT (351722 240075),1,0,0,0,,,,,,,,,,,,,,,1
101,RH164EX,"Princess Royal Hospital, Haywards Heath",HH,Princess Royal Hospital Haywards Heath,E01031756,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,534069.0,123045.0,50.991198,-0.091075995,POINT (534069 123045),0,0,0,0,,,,,,,,,,,,,,,0
88,OX169AL,"Horton General Hospital, Banbury",HO,None (for 72h care),E01028427,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,445582.0,239667.0,52.053522,-1.3366639,POINT (445582 239667),0,0,0,0,,,,,,,,,,,,,,,0
52,HU32JZ,Hull Royal Infirmary,HU,Hull Royal Infirmary,E01012855,NHS Humber and North Yorkshire ICB - 03F,E38000085,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,508369.0,428810.0,53.744412,-0.35827125,POINT (508369 428810),1,1,1,0,,,,,,,,,,,,,,,0
102,RM70AG,Havering and Redbridge University Hospitals NHS Trust,HV,Queens Hospital Romford HASU,E01002248,NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,551110.0,187777.0,51.568622,0.17891397,POINT (551110 187777),1,1,1,0,,,,,,,,,,,,,,,0
55,IP45PD,Ipswich Hospital,IP,Ipswich Hospital,E01029964,NHS Suffolk and North East Essex ICB - 06L,E38000086,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,619213.0,245003.0,52.060012,1.1963461,POINT (619213 245003),1,0,0,0,,,,,,,,,,,,,,,0
133,TS43BW,"James Cook University Hospital, Middlesbrough",JC,James Cook University Hospital,E01012018,NHS North East and North Cumbria ICB - 16C,E38000247,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,1,0,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,450919.0,517709.0,54.552075,-1.2142736,POINT (450919 517709),1,1,0,0,,,,,,,,,,,,,,,0
85,NR316LA,"James Paget Hospitals, Great Yarmouth",JP,James Paget Hospital,E01026617,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,652093.0,302477.0,52.561672,1.7179799,POINT (652093 302477),1,0,0,0,,,,,,,,,,,,,,,0
89,OX39DU,"John Radcliffe Hospital, Oxford",JR,John Radcliffe Hospital,E01028534,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,453940.0,207531.0,51.763871,-1.2198064,POINT (453940 207531),1,1,1,0,,,,,,,,,,,,,,,1
111,SE59RW,"King's College Hospital, London",KC,King's College Hospital HASU,E01003076,NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,532536.0,176228.0,51.469505,-0.093251533,POINT (532536 176228),1,1,1,0,,,,,,,,,,,,,,,0
79,NG174JL,"Kings Mill Hospital, Mansfield",KM,Kings Mill Hospital,E01027985,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,451071.0,359997.0,53.134692,-1.2380927,POINT (451071 359997),1,0,0,0,,,,,,,,,,,,,,,0
27,CT13NG,Kent and Canterbury Hospital,KT,Invicta Ward Kent and Canterbury Hospital,E01024046,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,615456.0,156464.0,51.266589,1.0870832,POINT (615456 156464),1,0,0,0,,,,,,,,,,,,,,,0
97,PR29HT,Lancashire Teaching Hospitals NHS Foundation Trust,LA,Royal Preston Hospital,E01025300,NHS Lancashire and South Cumbria ICB - 01E,E38000227,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,353495.0,433014.0,53.79135,-2.7074034,POINT (353495 433014),1,1,1,0,,,,,,,,,,,,,,,0
67,LN25QY,Lincoln County Hospital,LC,Lincoln County Hospital,E01026125,NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,499010.0,371619.0,53.232388,-0.51814791,POINT (499010 371619),1,0,0,0,,,,,,,,,,,,,,,0
68,LS13EX,Leeds General Infirmary,LD,Leeds General Infirmary,E01033008,NHS West Yorkshire ICB - 15F,E38000225,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,429621.0,433998.0,53.801445,-1.5517436,POINT (429621 433998),1,1,1,0,,,,,,,,,,,,,,,0
63,LE15WW,Leicester Royal Infirmary,LE,Leicester Royal Infirmary,E01013647,"NHS Leicester, Leicestershire and Rutland ICB - 04C",E38000097,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,458660.0,303691.0,52.627817,-1.1348028,POINT (458660 303691),1,0,0,0,,,,,,,,,,,,,,,0
32,CW14QJ,"Leighton Hospital, Crewe",LG,Leighton Hospital,E01018480,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,368248.0,357940.0,53.117685,-2.4758631,POINT (368248 357940),1,0,0,0,,,,,,,,,,,,,,,0
112,SG14AB,"Lister Hospital, Stevenage",LS,Lister Hospital,E01023800,NHS Hertfordshire and West Essex ICB - 06K,E38000049,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,522999.0,226630.0,51.924611,-0.21272607,POINT (522999 226630),1,0,0,0,,,,,,,,,,,,,,,0
69,LU40DZ,Luton and Dunstable Hospital,LT,Luton and Dunstable Hospital,E01015713,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,505086.0,222836.0,51.894177,-0.47426894,POINT (505086 222836),1,0,0,0,,,,,,,,,,,,,,,0
59,L78XP,Royal Liverpool University Hospital,LU,Royal Liverpool University Hospital,E01006747,NHS Cheshire and Merseyside ICB - 99A,E38000101,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,335962.0,390733.0,53.409506,-2.9648088,POINT (335962 390733),0,0,0,0,,,,,,,,,,,,,,,0
64,LL137TD,Maelor Hospital (Wrexham),MA,Maelor Hospital,W01000349,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,332375.0,350356.0,53.046173,-3.0101802,POINT (332375 350356),1,0,0,0,,,,,,,,,,,,,,,0
62,LA14RP,University Hospitals of Morecambe Bay NHS Foundation Trust,MB,Royal Lancaster Infirmary,E01033073,NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,347775.0,461064.0,54.042889,-2.7990215,POINT (347775 461064),1,0,0,0,,,,,,,,,,,,,,,0
71,ME169QQ,Maidstone District General Hospital,MD,Maidstone District General Hospital,E01033088,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,573362.0,155654.0,51.273662,0.48397392,POINT (573362 155654),1,0,0,0,,,,,,,,,,,,,,,0
74,MK65LD,Milton Keynes General Hospital,MK,Milton Keynes General Hospital,E01016845,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,486835.0,237195.0,52.026383,-0.73579539,POINT (486835 237195),1,0,0,0,,,,,,,,,,,,,,,0
138,WS29PS,"Manor Hospital, Walsall",MN,None (for 72h care),E01010363,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,400152.0,298264.0,52.582186,-1.9991893,POINT (400152 298264),0,0,0,0,,,,,,,,,,,,,,,0
110,SA66NL,Morriston Hospital (Swansea),MO,Morriston Hospital,W01000816,Swansea Bay University Health Board,W11000031,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,266311.0,200206.0,51.684652,-3.9352525,POINT (266311 200206),1,0,0,0,,,,,,,,,,,,,,,0
126,TA15DA,"Musgrove Park Hospital, Taunton",MP,Musgrove Park Hospital,E01029302,NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,103.58439306358382,10.04595075688118,133.8374149659864,9.799614890283385,230.75050505050504,10.014635960222952,290.75050505050507,10.014635960222934,-0.5010779942064494,0.0463604812127476,0.0954931266686438,0.0051921099359587,0.576715025682445,0.1536692513102631,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.0954931266686438,0.0051921099359587,-0.5010779942064494,0.0463604812127476,0.576715025682445,0.1536692513102631,1,0,321541.0,124218.0,51.01197,-3.1197783,POINT (321541 124218),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,103.58439306358382,10.04595075688118,133.8374149659864,9.799614890283385,230.75050505050504,10.014635960222952,290.75050505050507,10.014635960222934,1
72,ME75NY,"Medway Maritime Hospital, Gillingham",MW,Medway Maritime Hospital,E01016048,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,577021.0,167424.0,51.378267,0.54221759,POINT (577021 167424),0,0,0,0,,,,,,,,,,,,,,,0
14,BS105NB,North Bristol Hospital (Southmead),NB,North Bristol Hospitals,E01014631,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",1,1,1,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,99.16686602870811,5.264711601815784,129.24690618762477,5.447327363871352,,,129.3358108108108,5.194921776435487,-0.6667459725728347,0.1996303582761241,0.1258392254997007,0.0418241951811124,0.6225192290602101,0.100755704162162,1,1,1,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,124.0270297785696,18.8673218115748,154.59180470793373,18.638143786509147,,,154.93036935704515,18.71351814518686,-0.6111983699640826,0.1951684574135519,0.1163149091681852,0.0407348105122746,0.6047534686008237,0.1063231554477508,0.1258392254997007,0.0418241951811124,-0.6111983699640826,0.1996303582761241,0.6225192290602101,0.1063231554477508,1,1,358935.0,177766.0,51.497333,-2.5929485,POINT (358935 177766),1,1,1,1,30.0,0.0,60.0,0.0,80.0,0.0,124.0270297785696,18.8673218115748,154.59180470793373,18.638143786509147,,,154.93036935704515,18.71351814518686,1
139,WV100QP,"New Cross Hospital, Wolverhampton",NC,New Cross Hospital,E01010476,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,393569.0,300055.0,52.598247,-2.0963786,POINT (393569 300055),1,0,0,0,,,,,,,,,,,,,,,0
36,DH15TW,University Hospital of North Durham,ND,University Hospital of North Durham,E01020702,NHS North East and North Cumbria ICB - 84H,E38000234,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,426275.0,543854.0,54.788899,-1.5929282,POINT (426275 543854),1,0,0,0,,,,,,,,,,,,,,,0
86,NR47UY,Norfolk and Norwich University Hospital,NF,Norfolk and Norwich University Hospital,E01026883,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,618143.0,307129.0,52.618086,1.2210668,POINT (618143 307129),1,0,0,0,,,,,,,,,,,,,,,0
82,NN15BD,Northampton General Hospital,NG,Northampton General Hospital,E01027223,NHS Northamptonshire ICB - 78H,E38000262,SICBL,England,NHS Northamptonshire Integrated Care Board,E54000059,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,476123.0,260466.0,52.237132,-0.88668728,POINT (476123 260466),1,0,0,0,,,,,,,,,,,,,,,0
80,NG51PB,Nottingham City Hospital,NO,None (for 72h care),E01013967,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,456481.0,343879.0,52.989277,-1.16006,POINT (456481 343879),0,0,0,0,,,,,,,,,,,,,,,0
76,NE236NZ,"Northumbria Specialist Emergency Care Hospital, Cramlington",NS,Northumbria Specialist Emergency Care Hospital HASU,E01027394,NHS North East and North Cumbria ICB - 00L,E38000130,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,427587.0,575599.0,55.074089,-1.5694923,POINT (427587 575599),1,0,0,0,,,,,,,,,,,,,,,0
132,TS198PE,University Hospitals of North Tees and Hartlepool,NT,University Hospitals of North Tees and Hartlepool,E01032544,NHS North East and North Cumbria ICB - 16C,E38000247,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,442318.0,521055.0,54.582933,-1.3467595,POINT (442318 521055),1,0,0,0,,,,,,,,,,,,,,,0
48,HA13UJ,"Northwick Park Hospital, Harrow",NW,Northwick Park Hospital HASU,E01000568,NHS North West London ICB - W2U3Z,E38000256,SICBL,England,NHS North West London Integrated Care Board,E54000027,London,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,516346.0,187581.0,51.575098,-0.32248145,POINT (516346 187581),1,0,0,0,,,,,,,,,,,,,,,0
22,CF479DT,Prince Charles Hospital (Merthyr Tydfil),PC,Prince Charles Hospital,W01001299,Cwm Taf Morgannwg University Health Board,W11000030,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,304481.0,208161.0,51.763954,-3.3855045,POINT (304481 208161),1,0,0,0,,,,,,,,,,,,,,,0
9,BL97TD,Pennine Acute Hospitals NHS Trust,PE,Fairfield General Hospital,E01004954,NHS Greater Manchester ICB - 00V,E38000024,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,383200.0,411579.0,53.600505,-2.2553361,POINT (383200 411579),1,0,0,0,,,,,,,,,,,,,,,0
90,PE219QS,"Pilgrim Hospital, Boston",PL,Pilgrim Hospital,E01026021,NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,533685.0,345596.0,52.991023,-0.0097936295,POINT (533685 345596),0,0,0,0,,,,,,,,,,,,,,,0
136,WF14DG,"Pinderfields Hospital, Wakefield",PN,Pinderfields Hospital,E01011884,NHS West Yorkshire ICB - 03R,E38000190,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,433875.0,421914.0,53.69258,-1.4884777,POINT (433875 421914),1,0,0,0,,,,,,,,,,,,,,,0
7,BH152JB,Poole Hospital,PO,Poole Hospital,E01015468,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,401994.0,91374.0,50.721987,-1.9731169,POINT (401994 91374),0,0,0,0,,,,,,,,,,,,,,,0
107,SA148QF,Prince Philip Hospital (Llanelli),PP,Prince Philip Hospital,W01000652,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,252459.0,201367.0,51.691612,-4.1359742,POINT (252459 201367),1,0,0,0,,,,,,,,,,,,,,,0
13,BR68ND,Princess Royal University Hospital,PR,Princess Royal University Hospital HASU,E01000751,NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,543478.0,164974.0,51.365713,0.059625435,POINT (543478 164974),1,0,0,0,,,,,,,,,,,,,,,0
92,PE39GZ,Peterborough City Hospital,PT,Peterborough City Hospital,E01015691,NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,516622.0,300016.0,52.585451,-0.28009333,POINT (516622 300016),1,0,0,0,,,,,,,,,,,,,,,0
21,CF311RQ,Princess Of Wales Hospital (Bridgend),PW,Princess Of Wales Hospital,W01001038,Cwm Taf Morgannwg University Health Board,W11000030,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,291047.0,181033.0,51.517676,-3.5716382,POINT (291047 181033),1,0,0,0,,,,,,,,,,,,,,,0
96,PO63LY,"Queen Alexandra Hospital, Portsmouth",QA,Queen Alexandra Hospital Portsmouth,E01017051,NHS Hampshire and Isle of Wight ICB - 10R,E38000137,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,465473.0,105974.0,50.849589,-1.0713238,POINT (465473 105974),1,0,0,0,,,,,,,,,,,,,,,0
34,DE130RB,"Queens Hospital, Burton upon Trent",QB,Queens Hospital Burton upon Trent,E01029435,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E38000053,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,423313.0,324460.0,52.817179,-1.6555278,POINT (423313 324460),0,0,0,0,,,,,,,,,,,,,,,0
