property,postcode,stroke_team,short_code,ssnap_name,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,utility_shift,utility_shift,mRS shift,mRS shift,mRS 0-2,mRS 0-2,periphery_unit,periphery_unit,BNG_E,BNG_N,Latitude,Longitude,geometry,use_ivt,use_mt,use_msu,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,periphery_unit
0,B152TH,"Queen Elizabeth Hospital, Birmingham",QE,Queen Elizabeth Hospital Edgbaston,E01033562,NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,404427.0,283926.0,52.453272,-1.9362835,POINT (404427 283926),1,1,1,0,,,,,,,,,,,,,,,0
78,NE96SX,"Queen Elizabeth Hospital, Gateshead",QG,None (for 72h care),E01008219,NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,426939.0,560550.0,54.938896,-1.5810513,POINT (426939 560550),0,0,0,0,,,,,,,,,,,,,,,0
91,PE304ET,"Queen Elizabeth Hospital, Kings Lynn",QK,Queen Elizabeth Hospital Kings Lynn,E01026714,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,565229.0,320493.0,52.756781,0.44699931,POINT (565229 320493),1,0,0,0,,,,,,,,,,,,,,,0
28,CT94AN,"Queen Elizabeth the Queen Mother Hospital, Margate",QM,Queen Elizabeth the Queen Mother Hospital,E01024694,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,635967.0,169786.0,51.378053,1.3893845,POINT (635967 169786),0,0,0,0,,,,,,,,,,,,,,,0
81,NG72UH,Queen's Medical Centre - Nottingham,QN,Queen's Medical Centre - Nottingham,E01033410,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,454811.0,338760.0,52.943439,-1.1857996,POINT (454811 338760),1,1,1,0,,,,,,,,,,,,,,,0
99,RG15AN,"Royal Berkshire Hospital, Reading",RB,Royal Berkshire Hospital,E01016414,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",E38000221,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,472458.0,173005.0,51.451402,-0.95864504,POINT (472458 173005),1,0,0,0,,,,,,,,,,,,,,,0
83,NP202UB,Royal Gwent Hospital (Newport),RG,Royal Gwent Hospital,W01001686,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,330932.0,187243.0,51.579798,-2.9981523,POINT (330932 187243),0,0,0,0,,,,,,,,,,,,,,,0
40,DY12HQ,Russells Hall Hospital,RH,Russells Hall Hospital,E01009884,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,392104.0,289385.0,52.502306,-2.1177498,POINT (392104 289385),1,0,0,0,,,,,,,,,,,,,,,0
41,E11BB,The Royal London Hospital,RL,Royal London Hospital HASU,E01004322,NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,534833.0,181799.0,51.519026,-0.058075032,POINT (534833 181799),1,1,1,0,,,,,,,,,,,,,,,0
122,ST46QG,Royal Stoke University Hospital,RS,Royal Stoke University Hospital,E01014294,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E38000175,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,385678.0,345211.0,53.004021,-2.2148723,POINT (385678 345211),1,1,1,0,,,,,,,,,,,,,,,0
105,S602UD,Rotherham General Hospital,RT,Rotherham Hospital,E01007678,NHS South Yorkshire ICB - 03L,E38000141,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,443795.0,391046.0,53.414411,-1.3425728,POINT (443795 391046),0,0,0,0,,,,,,,,,,,,,,,0
75,NE14LP,"Royal Victoria Infirmary, Newcastle",RV,Royal Victoria Infirmary,E01008395,NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,424540.0,565083.0,54.979753,-1.6181094,POINT (424540 565083),1,1,1,0,,,,,,,,,,,,,,,0
70,M68HD,Salford Royal NHS Foundation Trust,SA,Salford Royal Hospital,E01005719,NHS Greater Manchester ICB - 01G,E38000143,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,378686.0,398995.0,53.487232,-2.3226835,POINT (378686 398995),1,1,1,0,,,,,,,,,,,,,,,0
37,DN157BH,Scunthorpe General Hospital,SC,Scunthorpe General Hospital,E01013333,NHS Humber and North Yorkshire ICB - 03K,E38000122,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,488341.0,410921.0,53.58744,-0.66693886,POINT (488341 410921),1,0,0,0,,,,,,,,,,,,,,,0
120,SS00RY,Southend Hospital,SE,Southend Hospital,E01015860,NHS Mid and South Essex ICB - 99G,E38000168,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,586524.0,187310.0,51.553836,0.68909337,POINT (586524 187310),1,0,0,0,,,,,,,,,,,,,,,0
98,PR86PN,Southport and Formby District General,SF,Southport and Formby District General,E01006999,NHS Cheshire and Merseyside ICB - 01V,E38000170,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,335399.0,415683.0,53.633665,-2.9784316,POINT (335399 415683),0,0,0,0,,,,,,,,,,,,,,,0
123,SW170QT,"St George's Hospital, London",SG,St George's Hospital HASU,E01004617,NHS South West London ICB - 36L,E38000245,SICBL,England,NHS South West London Integrated Care Board,E54000031,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,526925.0,171325.0,51.426727,-0.17574589,POINT (526925 171325),1,1,1,0,,,,,,,,,,,,,,,0
103,S102JF,"Royal Hallamshire Hospital, Sheffield",SH,Royal Hallamshire Hospital,E01007866,NHS South Yorkshire ICB - 03N,E38000146,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,433794.0,386966.0,53.378472,-1.4934651,POINT (433794 386966),1,1,1,0,,,,,,,,,,,,,,,0
113,SK27JE,Stockport NHS Foundation Trust,SK,Stepping Hill Hospital,E01005801,NHS Greater Manchester ICB - 01W,E38000174,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,391316.0,387446.0,53.383787,-2.1320199,POINT (391316 387446),1,0,0,0,,,,,,,,,,,,,,,0
95,PO305TG,"St Mary's Hospital, Newport",SM,St Mary's Hospital Newport,E01017334,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,449458.0,90396.0,50.711101,-1.3008871,POINT (449458 90396),1,0,0,0,,,,,,,,,,,,,,,0
116,SO166YD,Southampton General Hospital,SO,Southampton General Hospital,E01017251,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,439793.0,114993.0,50.933019,-1.435104,POINT (439793 114993),1,1,1,0,,,,,,,,,,,,,,,0
56,KT160PZ,"St Peter's Hospital, Chertsey",SP,St Peter's Hospital,E01030677,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,502628.0,165256.0,51.377091,-0.52683986,POINT (502628 165256),1,0,0,0,,,,,,,,,,,,,,,0
94,PO196SE,"St Richards Hospital, Chichester",SR,St Richards Hospital,E01031483,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,486835.0,105616.0,50.843562,-0.7680267,POINT (486835 105616),1,0,0,0,,,,,,,,,,,,,,,0
118,SP28BJ,Salisbury District Hospital,SS,Salisbury District Hospital,E01032000,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,101.32594142259414,9.173353620787571,131.5107913669065,9.480267001128109,196.095,9.375115725781466,256.095,9.37511572578146,-0.5384591733320488,0.025992470613028,0.1020553497675788,0.008032505909839,0.5992880460675982,0.1377688819342466,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.1020553497675788,0.008032505909839,-0.5384591733320488,0.025992470613028,0.5992880460675982,0.1377688819342466,1,0,414831.0,127199.0,51.043955,-1.7898225,POINT (414831 127199),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,101.32594142259414,9.173353620787571,131.5107913669065,9.480267001128109,196.095,9.375115725781466,256.095,9.37511572578146,1
77,NE340PL,South Tyneside District Hospital,ST,None (for 72h care),E01008592,NHS North East and North Cumbria ICB - 00N,E38000163,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,436591.0,564288.0,54.971872,-1.4299296,POINT (436591 564288),0,0,0,0,,,,,,,,,,,,,,,0
119,SR47TP,Sunderland Royal Hospital,SU,Sunderland Royal Hospital,E01008704,NHS North East and North Cumbria ICB - 00P,E38000176,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,437866.0,556641.0,54.903063,-1.4110182,POINT (437866 556641),1,0,0,0,,,,,,,,,,,,,,,0
1,B714HJ,"Sandwell District Hospital, West Bromwich",SW,Sandwell District Hospital,E01010104,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,400919.0,292165.0,52.527357,-1.9878844,POINT (400919 292165),1,0,0,0,,,,,,,,,,,,,,,0
130,TQ27AA,Torbay Hospital,TB,Torbay Hospital,E01015251,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,99.1227027027027,8.295861908938502,129.17723076923076,8.268251697599249,209.82222222222225,7.406249680647072,269.8222222222222,7.406249680647073,-0.5299024654966067,0.0230203569609309,0.1002578189124254,0.0044545435704455,0.6008506958554541,0.1402276305777945,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.1002578189124254,0.0044545435704455,-0.5299024654966067,0.0230203569609309,0.6008506958554541,0.1402276305777945,1,0,289858.0,65877.0,50.482325,-3.5537901,POINT (289858 65877),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,99.1227027027027,8.295861908938502,129.17723076923076,8.268251697599249,209.82222222222225,7.406249680647072,269.8222222222222,7.406249680647073,1
127,TF16TF,"Princess Royal Hospital, Telford",TF,Princess Royal Hospital Telford,E01014102,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",E38000257,SICBL,England,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,365606.0,312873.0,52.712417,-2.510547,POINT (365606 312873),1,0,0,0,,,,,,,,,,,,,,,0
131,TR13LQ,"Royal Cornwall Hospital, Truro",TR,Royal Cornwall Hospital,E01018855,NHS Cornwall and the Isles of Scilly ICB - 11N,E38000089,SICBL,England,NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,108.40916666666668,9.811597938303464,138.20586797066014,9.571783225187271,243.42461538461535,10.454679316859329,303.4246153846154,10.454679316859318,-0.4825777296384163,0.0571047034237402,0.0918938032431528,0.006765758268726,0.5789120561451637,0.1540347661571868,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.0918938032431528,0.006765758268726,-0.4825777296384163,0.0571047034237402,0.5789120561451637,0.1540347661571868,1,0,179563.0,45467.0,50.267934,-5.0946045,POINT (179563 45467),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,108.40916666666668,9.811597938303464,138.20586797066014,9.571783225187271,243.42461538461535,10.454679316859329,303.4246153846154,10.454679316859318,1
129,TN24QJ,Tunbridge Wells Hospital,TU,None (for 72h care),E01024825,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,561472.0,141407.0,51.149149,0.30726198,POINT (561472 141407),0,0,0,0,,,,,,,,,,,,,,,0
87,NW12BU,"University College London Hospital, London",UC,University College Hospital HASU,E01000854,NHS North Central London ICB - 93C,E38000240,SICBL,England,NHS North Central London Integrated Care Board,E54000028,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,529340.0,182306.0,51.524865,-0.13701251,POINT (529340 182306),1,1,1,0,,,,,,,,,,,,,,,0
134,WA51QG,Warrington Hospital,WA,Warrington Hospital,E01012457,NHS Cheshire and Merseyside ICB - 02E,E38000194,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,359484.0,388746.0,53.393982,-2.6107326,POINT (359484 388746),0,0,0,0,,,,,,,,,,,,,,,0
109,SA612PZ,Withybush General Hospital (Haverfordwest),WB,Withybush General Hospital,W01000572,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,195710.0,216835.0,51.812716,-4.9650724,POINT (195710 216835),1,0,0,0,,,,,,,,,,,,,,,0
18,CA288JG,"West Cumberland Hospital, Whitehaven",WC,West Cumberland Hospital,E01019285,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,298940.0,516115.0,54.530195,-3.5631749,POINT (298940 516115),0,0,0,0,,,,,,,,,,,,,,,0
15,BS234TQ,"Weston General Hospital, Weston-super-Mare",WG,Weston General Hospital,E01014803,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,99.91783088235294,7.58690073017821,129.7718120805369,7.293436748264225,203.85773195876288,7.421012327780637,263.8577319587629,7.421012327780638,-0.5351960418350504,0.0189200783024685,0.1017716230816955,0.0055274766173662,0.5869633784730153,0.1451157864426872,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.1017716230816955,0.0055274766173662,-0.5351960418350504,0.0189200783024685,0.5869633784730153,0.1451157864426872,1,0,332406.0,158585.0,51.322335,-2.9713986,POINT (332406 158585),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,99.91783088235294,7.58690073017821,129.7718120805369,7.293436748264225,203.85773195876288,7.421012327780637,263.8577319587629,7.421012327780638,1
128,TN240LZ,"William Harvey Hospital, Ashford",WH,William Harvey Hospital,E01024004,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,604090.0,142068.0,51.141489,0.91620878,POINT (604090 142068),0,0,0,0,,,,,,,,,,,,,,,0
117,SO225DG,"Royal Hampshire County Hospital, Winchester",WI,Royal Hampshire County Hospital,E01023263,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,446982.0,129328.0,51.061375,-1.3309587,POINT (446982 129328),1,0,0,0,,,,,,,,,,,,,,,1
31,CV345BW,Warwick Hospital,WK,Warwick Hospital,E01031323,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,428525.0,265839.0,52.28995,-1.5832152,POINT (428525 265839),0,0,0,0,,,,,,,,,,,,,,,0
10,BN112DH,Worthing Hospital,WO,Worthing Hospital,E01031789,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,515323.0,103187.0,50.816758,-0.36432126,POINT (515323 103187),1,0,0,0,,,,,,,,,,,,,,,0
58,L355DR,"Whiston Hospital, Prescot",WP,Whiston Hospital HASU,E01006499,NHS Cheshire and Merseyside ICB - 01J,E38000091,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,347861.0,391845.0,53.420813,-2.7860133,POINT (347861 391845),1,0,0,0,,,,,,,,,,,,,,,0
137,WR51DD,"Worcestershire Royal Hospital, Worcester",WR,Worcestershire Royal Hospital,E01032309,NHS Herefordshire and Worcestershire ICB - 18C,E38000236,SICBL,England,NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,West Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,387714.0,254789.0,52.191202,-2.1811435,POINT (387714 254789),1,0,0,0,,,,,,,,,,,,,,,1
54,IP332QZ,"West Suffolk Hospital, Bury St Edmunds",WS,West Suffolk Hospital,E01030142,NHS Suffolk and North East Essex ICB - 07K,E38000204,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,585110.0,262732.0,52.231662,0.70917557,POINT (585110 262732),1,0,0,0,,,,,,,,,,,,,,,0
135,WD180HB,Watford General Hospital,WT,Watford General Hospital,E01023901,NHS Hertfordshire and West Essex ICB - 06N,E38000079,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,510485.0,195678.0,51.649051,-0.40447202,POINT (510485 195678),1,0,0,0,,,,,,,,,,,,,,,0
108,SA312AF,West Wales General (Carmarthen),WW,West Wales General,W01000640,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,242792.0,221240.0,51.867524,-4.2847226,POINT (242792 221240),1,0,0,0,,,,,,,,,,,,,,,0
114,SL24HL,"Wexham Park Hospital, Slough",WX,Wexham Park Hospital,E01016519,NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,498930.0,182543.0,51.533136,-0.57512489,POINT (498930 182543),0,0,0,0,,,,,,,,,,,,,,,0
50,HP112TT,"Wycombe General Hospital, High Wycombe",WY,Wycombe General Hospital,E01017837,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",E38000223,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,486387.0,192671.0,51.626235,-0.75341914,POINT (486387 192671),1,0,0,0,,,,,,,,,,,,,,,0
4,BA214AT,Yeovil District Hospital,YE,Yeovil District Hospital,E01029231,NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30.0,0.0,60.0,0.0,80.0,0.0,104.22429149797571,9.19992597443808,134.61151315789473,8.947254626954704,238.91574074074077,8.532370051662761,298.9157407407408,8.532370051662769,-0.4885741026227563,0.055053195008312,0.0933345390661404,0.0061529599314935,0.56852298174627,0.1577608646795995,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0.0933345390661404,0.0061529599314935,-0.4885741026227563,0.055053195008312,0.56852298174627,0.1577608646795995,1,0,355562.0,116398.0,50.945297,-2.6339071,POINT (355562 116398),1,0,0,1,30.0,0.0,60.0,0.0,80.0,0.0,104.22429149797571,9.19992597443808,134.61151315789473,8.947254626954704,238.91574074074077,8.532370051662761,298.9157407407408,8.532370051662769,1
140,YO318HE,York Hospital,YK,York Hospital,E01013343,NHS Humber and North Yorkshire ICB - 03Q,E38000188,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,460208.0,453108.0,53.970547,-1.0836401,POINT (460208 453108),1,0,0,0,,,,,,,,,,,,,,,0
66,LL572PW,Ysbyty Gwynedd (Bangor),YS,Ysbyty Gwynedd,W01000102,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,255857.0,370173.0,53.20902,-4.1598251,POINT (255857 370173),1,0,0,0,,,,,,,,,,,,,,,0
