property,stroke_team,short_code,ssnap_name,use_ivt,use_mt,use_msu,transfer_unit_postcode,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2
subtype,,,,,,,,,,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
postcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY231ER,Bronglais Hospital (Aberystwyth),AB,Bronglais Hospital,0,0,0,nearest,W01000512,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
CB20QQ,"Addenbrooke's Hospital, Cambridge",AD,Addenbrooke's Hospital,1,1,1,nearest,E01017995,NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South),0,,,,,,,,,,,,,,,,,,,,
L97AL,"University Hospital Aintree, Liverpool",AI,University Hospital Aintree,1,1,1,nearest,E01006654,NHS Cheshire and Merseyside ICB - 99A,E38000101,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
CH495PE,"Arrowe Park Hospital, Wirral",AR,Wirral Arrowe Park Hospital,0,0,0,nearest,E01007251,NHS Cheshire and Merseyside ICB - 12F,E38000208,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
BA13NG,Royal United Hospital Bath,BA,Royal United Hospital Bath,0,0,0,nearest,E01014428,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
BD96RJ,Bradford Royal Infirmary,BD,Bradford and Airedale SU,0,0,0,nearest,E01010810,NHS West Yorkshire ICB - 36J,E38000232,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,0,,,,,,,,,,,,,,,,,,,,
MK429DJ,Bedford Hospital,BE,Bedford Hospital,0,0,0,nearest,E01017473,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),0,,,,,,,,,,,,,,,,,,,,
CM17ET,"Broomfield Hospital, Chelmsford",BF,Broomfield Hospital,0,0,0,nearest,E01021542,NHS Mid and South Essex ICB - 06Q,E38000106,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),0,,,,,,,,,,,,,,,,,,,,
BN25BE,"Royal Sussex County Hospital, Brighton",BG,Royal Sussex County Hospital,1,1,1,nearest,E01016862,NHS Sussex ICB - 09D,E38000021,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,,,,,,,,,,,,,,,,,,,,
FY38NR,Blackpool Teaching Hospitals NHS Foundation Trust,BL,Blackpool Victoria Hospital,0,0,0,nearest,E01012722,NHS Lancashire and South Cumbria ICB - 00R,E38000015,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,0,,,,,,,,,,,,,,,,,,,,
B95SS,Birmingham Heartlands Hospital,BM,Birmingham Heartlands Hospital,0,0,0,nearest,E01009341,NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands,0,,,,,,,,,,,,,,,,,,,,
S752EP,Barnsley Hospital,BN,Barnsley Hospital,0,0,0,nearest,E01007446,NHS South Yorkshire ICB - 02P,E38000006,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,,,,,,,,,,,,,,,,,,,,
BH77DW,Royal Bournemouth Hospital,BO,University Hospitals Dorset Stroke Service,0,0,0,nearest,E01015319,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,0,,,,,,,,,,,,,,,,,,,,
EX314JB,"North Devon District Hospital, Barnstaple",BP,North Devon District Hospital,0,0,0,nearest,E01020134,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",0,,,,,,,,,,,,,,,,,,,,
BS28HW,Bristol Royal Infirmary,BR,University Hospitals Bristol Inpatient Team,0,0,0,nearest,E01014542,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
SS165NL,Basildon University Hospital,BS,Basildon University Hospital,0,0,0,nearest,E01021297,NHS Mid and South Essex ICB - 99E,E38000007,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),0,,,,,,,,,,,,,,,,,,,,
CF144XW,University Hospital of Wales (Cardiff),CA,University Hospital of Wales,1,1,1,nearest,W01001770,Cardiff and Vale University Health Board,W11000029,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
SW66SX,"Charing Cross Hospital, London",CC,Charing Cross Hospital HASU,1,1,1,nearest,E01001906,NHS North West London ICB - W2U3Z,E38000256,SICBL,England,NHS North West London Integrated Care Board,E54000027,London,0,,,,,,,,,,,,,,,,,,,,
S445BL,Chesterfield Royal Hospital,CF,Chesterfield Royal,0,0,0,nearest,E01019585,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,0,,,,,,,,,,,,,,,,,,,,
CH21UL,"Countess of Chester Hospital, Chester",CH,Countess of Chester Hospital,0,0,0,nearest,E01018377,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
HX30PW,"Calderdale Royal Hospital, Halifax",CL,Calderdale Royal Hospital,0,0,0,nearest,E01010972,NHS West Yorkshire ICB - 02T,E38000025,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,0,,,,,,,,,,,,,,,,,,,,
CO45JL,Colchester General Hospital,CO,Colchester General Hospital,0,0,0,nearest,E01021682,NHS Suffolk and North East Essex ICB - 06T,E38000117,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),0,,,,,,,,,,,,,,,,,,,,
CA27HY,"Cumberland Infirmary, Carlisle",CU,Cumberland Infirmary,0,0,0,nearest,E01019205,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
CV22DX,"University Hospital, Coventry",CV,University Hospital Coventry,1,1,1,nearest,E01009580,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,,,,,,,,,,,,,,,,,,,,
DA28DA,"Darent Valley Hospital, Dartford",DA,Darent Valley Hospital,0,0,0,nearest,E01024133,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
DN25LT,Doncaster Royal Infirmary,DC,Doncaster Royal Infirmary,0,0,0,nearest,E01007567,NHS South Yorkshire ICB - 02X,E38000044,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,,,,,,,,,,,,,,,,,,,,
DE223NE,Royal Derby Hospital,DE,Royal Derby Hospital,0,0,0,nearest,E01013542,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,0,,,,,,,,,,,,,,,,,,,,
PL68DH,"Derriford Hospital, Plymouth",DF,Derriford Hospital,1,1,1,nearest,E01015092,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,30.0,0.0,60.0,0.0,80.0,0.0,138.6757863695937,25.20638689991589,169.1714367816092,25.30624561130407,,,168.24300884955753,24.7856393192245,-0.5763042699908146,0.19642095559944958,0.11016006074739822,0.04070719703323367,0.5961566407674822,0.10834631782691026
DT12JY,"Dorset County Hospital, Dorchester",DR,Dorset County Hospital,0,0,0,nearest,E01032643,NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex,0,,,,,,,,,,,,,,,,,,,,
BN212UD,Eastbourne District General Hospital,EB,Eastbourne District General Hospital,0,0,0,nearest,E01020948,NHS Sussex ICB - 97R,E38000235,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,,,,,,,,,,,,,,,,,,,,
BB23HH,East Lancashire Hospitals NHS Trust,EL,Royal Blackburn Hospital,0,0,0,nearest,E01012632,NHS Lancashire and South Cumbria ICB - 00Q,E38000014,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,0,,,,,,,,,,,,,,,,,,,,
KT187EG,Epsom Hospital,EP,Epsom Hospital,0,0,0,nearest,E01030419,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
RH15RH,"East Surrey Hospital, Redhill",ES,East Surrey Hospital,0,0,0,nearest,E01030572,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
EX25DW,Royal Devon and Exeter Hospital,EX,Royal Devon and Exeter Hospital,0,0,0,nearest,E01020013,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",0,,,,,,,,,,,,,,,,,,,,
LA144LF,University Hospitals of Morecambe Bay NHS Foundation Trust,FG,Furness General Hospital,0,0,0,nearest,E01019155,NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,0,,,,,,,,,,,,,,,,,,,,
GU167UJ,Frimley Park Hospital,FR,Frimley Park Hospital,0,0,0,nearest,E01030768,NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
LL185UJ,Glan Clwyd District General Hospital (Rhyl),GC,Glan Clwyd District General Hospital,0,0,0,nearest,W01000191,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
CV107DJ,"George Eliot Hospital, Nuneaton",GE,George Eliot Hospital,0,0,0,nearest,E01031049,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,,,,,,,,,,,,,,,,,,,,
GL13NN,"Gloucestershire Royal Hospital, Gloucester",GL,Gloucestershire Royal Hospital,0,0,0,nearest,E01022311,NHS Gloucestershire ICB - 11M,E38000062,SICBL,England,NHS Gloucestershire Integrated Care Board,E54000043,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
NP448YN,Grange University Hospital (Newport),GR,Grange University Hospital,0,0,0,nearest,W01001508,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
GU27XX,"Royal Surrey County Hospital, Guildford",GU,None (for 72h care),0,0,0,nearest,E01030470,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
SN36BB,"Great Western Hospital, Swindon",GW,Great Western Hospital Swindon,0,0,0,nearest,E01015583,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
HG27SX,Harrogate District Hospital,HA,Harrogate District Hospital,0,0,0,nearest,E01027649,NHS Humber and North Yorkshire ICB - 42D,E38000241,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,0,,,,,,,,,,,,,,,,,,,,
HR12ER,Hereford County Hospital,HE,Hereford County Hospital,0,0,0,nearest,E01014011,NHS Herefordshire and Worcestershire ICB - 18C,E38000236,SICBL,England,NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,West Midlands,0,,,,,,,,,,,,,,,,,,,,
RH164EX,"Princess Royal Hospital, Haywards Heath",HH,Princess Royal Hospital Haywards Heath,0,0,0,nearest,E01031756,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,,,,,,,,,,,,,,,,,,,,
OX169AL,"Horton General Hospital, Banbury",HO,None (for 72h care),0,0,0,nearest,E01028427,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,,,,,,,,,,,,,,,,,,,,
HU32JZ,Hull Royal Infirmary,HU,Hull Royal Infirmary,1,1,1,nearest,E01012855,NHS Humber and North Yorkshire ICB - 03F,E38000085,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,0,,,,,,,,,,,,,,,,,,,,
RM70AG,Havering and Redbridge University Hospitals NHS Trust,HV,Queens Hospital Romford HASU,1,1,1,nearest,E01002248,NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London,0,,,,,,,,,,,,,,,,,,,,
IP45PD,Ipswich Hospital,IP,Ipswich Hospital,0,0,0,nearest,E01029964,NHS Suffolk and North East Essex ICB - 06L,E38000086,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),0,,,,,,,,,,,,,,,,,,,,
TS43BW,"James Cook University Hospital, Middlesbrough",JC,James Cook University Hospital,1,1,0,nearest,E01012018,NHS North East and North Cumbria ICB - 16C,E38000247,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
NR316LA,"James Paget Hospitals, Great Yarmouth",JP,James Paget Hospital,0,0,0,nearest,E01026617,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),0,,,,,,,,,,,,,,,,,,,,
OX39DU,"John Radcliffe Hospital, Oxford",JR,John Radcliffe Hospital,1,1,1,nearest,E01028534,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,,,,,,,,,,,,,,,,,,,,
SE59RW,"King's College Hospital, London",KC,King's College Hospital HASU,1,1,1,nearest,E01003076,NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London,0,,,,,,,,,,,,,,,,,,,,
NG174JL,"Kings Mill Hospital, Mansfield",KM,Kings Mill Hospital,0,0,0,nearest,E01027985,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,0,,,,,,,,,,,,,,,,,,,,
CT13NG,Kent and Canterbury Hospital,KT,Invicta Ward Kent and Canterbury Hospital,0,0,0,nearest,E01024046,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
PR29HT,Lancashire Teaching Hospitals NHS Foundation Trust,LA,Royal Preston Hospital,1,1,1,nearest,E01025300,NHS Lancashire and South Cumbria ICB - 01E,E38000227,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,0,,,,,,,,,,,,,,,,,,,,
LN25QY,Lincoln County Hospital,LC,Lincoln County Hospital,0,0,0,nearest,E01026125,NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands,0,,,,,,,,,,,,,,,,,,,,
LS13EX,Leeds General Infirmary,LD,Leeds General Infirmary,1,1,1,nearest,E01033008,NHS West Yorkshire ICB - 15F,E38000225,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,0,,,,,,,,,,,,,,,,,,,,
LE15WW,Leicester Royal Infirmary,LE,Leicester Royal Infirmary,0,0,0,nearest,E01013647,"NHS Leicester, Leicestershire and Rutland ICB - 04C",E38000097,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands,0,,,,,,,,,,,,,,,,,,,,
CW14QJ,"Leighton Hospital, Crewe",LG,Leighton Hospital,0,0,0,nearest,E01018480,NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
SG14AB,"Lister Hospital, Stevenage",LS,Lister Hospital,0,0,0,nearest,E01023800,NHS Hertfordshire and West Essex ICB - 06K,E38000049,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South),0,,,,,,,,,,,,,,,,,,,,
LU40DZ,Luton and Dunstable Hospital,LT,Luton and Dunstable Hospital,0,0,0,nearest,E01015713,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),0,,,,,,,,,,,,,,,,,,,,
L78XP,Royal Liverpool University Hospital,LU,Royal Liverpool University Hospital,0,0,0,nearest,E01006747,NHS Cheshire and Merseyside ICB - 99A,E38000101,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
LL137TD,Maelor Hospital (Wrexham),MA,Maelor Hospital,0,0,0,nearest,W01000349,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
LA14RP,University Hospitals of Morecambe Bay NHS Foundation Trust,MB,Royal Lancaster Infirmary,0,0,0,nearest,E01033073,NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,0,,,,,,,,,,,,,,,,,,,,
ME169QQ,Maidstone District General Hospital,MD,Maidstone District General Hospital,0,0,0,nearest,E01033088,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
MK65LD,Milton Keynes General Hospital,MK,Milton Keynes General Hospital,0,0,0,nearest,E01016845,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),0,,,,,,,,,,,,,,,,,,,,
WS29PS,"Manor Hospital, Walsall",MN,None (for 72h care),0,0,0,nearest,E01010363,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,0,,,,,,,,,,,,,,,,,,,,
